time = 0.117	Re = 4	rotation = -0.120499
-0.744675	0.538150	7764	
-0.743642	0.539582	7764	
-0.740778	0.543545	7764	
-0.736410	0.549623	7994	
-0.730522	0.557675	10452	
-0.723427	0.567005	10452	
-0.715139	0.577594	9410	
-0.705475	0.589295	9410	
-0.694809	0.601973	6286	
-0.683276	0.615079	5641	
-0.670741	0.628695	6312	
-0.657197	0.642836	988	
