time = 43.007	Re = 4	rotation = -2.1065
0.743065	0.344578	4231	
0.069261	0.758580	3250	
0.333914	0.372609	3240	
0.524863	0.585528	1639	
-0.475447	0.688558	6873	
-0.450831	0.702869	6694	
0.555317	-0.190186	514	
0.132404	0.756872	2845	
0.570499	-0.142237	10246	
0.704875	-0.069740	2886	
0.880861	0.295620	8569	
0.781853	0.110412	1044	
0.133672	0.873233	7943	
0.568896	0.640472	4169	
0.275146	0.673714	8854	
-0.051203	0.794023	3756	
0.318452	0.715950	10389	
0.487278	0.108419	9070	
0.418990	0.111167	2685	
0.181410	0.112435	3555	
0.087248	0.259135	8114	
0.072219	0.334890	9684	
0.057634	0.397632	2814	
0.069831	0.413644	5701	
0.103734	0.456752	4437	
0.176790	0.479375	3229	
0.266465	0.506291	4952	
0.176209	0.675830	5670	
-0.408018	0.688863	7995	
-0.539471	0.623859	2826	
-0.631488	0.558128	1547	
-0.696254	0.503571	5085	
-0.744617	0.460353	5111	
-0.709676	0.493809	5968	
-0.742696	0.462054	5111	
-0.703503	0.500499	5085	
-0.691281	0.507782	3262	
-0.841408	0.347668	8929	
-0.873776	0.298173	10092	
-0.856337	0.325273	10929	
-0.858120	0.322594	10946	
-0.874185	0.297736	10092	
-0.824644	0.367880	7782	
-0.766374	0.434943	7209	
-0.696951	0.506873	5085	
-0.630409	0.559166	1547	
-0.629178	0.560750	1547	
-0.599893	0.581880	4211	
-0.454078	0.669446	6762	
-0.167351	0.748054	1391	
0.167817	0.680621	1489	
0.291420	0.526591	7280	
0.223698	0.494273	8243	
0.126250	0.460663	1245	
0.088637	0.452681	4819	
0.064221	0.446620	8199	
0.063369	0.394259	1950	
0.048969	0.388703	2814	
0.102313	0.220352	5240	
0.253085	0.117566	6227	
0.437267	0.104796	3934	
0.425560	0.090627	3726	
-0.054186	0.827781	4592	
0.577402	0.614872	11055	
0.461060	0.400318	5935	
0.431528	0.359640	6591	
0.936837	0.040084	2789	
0.809283	-0.005819	11026	
0.470572	0.395177	7323	
0.039062	0.749205	10349	
0.394277	0.418954	9037	
-0.815895	0.449597	7500	
0.220952	0.886687	9840	
0.400622	0.609751	9830	
-0.211911	0.862480	7517	
0.698757	-0.162015	9848	
0.875855	0.352721	2389	
0.520706	0.425626	1438	
0.396722	-0.312870	529	
0.371046	-0.313597	7519	
0.087186	0.919426	5926	
0.873803	0.133434	9152	
0.226830	0.390185	4910	
-0.245985	0.898638	9646	
0.528469	0.765917	768	
0.922040	0.243378	940	
0.659394	-0.309441	9549	
0.241095	-0.326007	6852	
0.135879	-0.288473	5248	
0.129296	-0.290599	8180	
0.128201	-0.291225	8180	
0.144857	-0.286374	7145	
0.338577	-0.319875	2963	
0.432786	-0.316930	4956	
0.761500	-0.338349	10840	
0.741270	0.574816	10726	
0.282380	0.881576	6598	
-0.359284	0.862337	971	
0.301193	0.407805	6067	
-0.520932	0.683588	5588	
0.486109	0.440072	6945	
0.668953	0.651755	1385	
0.131761	-0.279924	5248	
0.946000	0.039372	2789	
-0.171622	0.909921	5964	
0.880923	0.343539	2389	
0.435888	0.680786	5420	
0.800672	0.191361	6731	
0.374064	0.496624	7956	
0.479929	0.252661	3099	
0.519077	0.228618	8978	
-0.326915	0.853991	5313	
0.434971	0.386353	8635	
0.279747	0.766638	1899	
0.463763	0.393942	5935	
0.406518	0.562492	2662	
-0.112631	0.806176	544	
-0.053649	0.826980	4592	
0.646022	0.062314	10170	
0.436030	0.112843	3353	
0.126383	0.141034	8258	
0.083090	0.287149	5094	
0.070598	0.329245	7987	
0.060973	0.420086	5701	
0.085159	0.436720	8032	
0.135124	0.467084	2391	
0.222645	0.490649	8243	
0.289769	0.564093	9641	
0.065701	0.723271	8565	
-0.484615	0.652398	5532	
-0.596154	0.584700	4211	
-0.700808	0.503027	5085	
-0.670136	0.528214	3710	
-0.659364	0.539441	3710	
-0.654122	0.544295	7875	
-0.738437	0.462772	5111	
-0.723570	0.478470	4978	
-0.815187	0.380741	3069	
-0.797882	0.403717	9513	
-0.798626	0.402902	2689	
-0.814250	0.382117	3069	
-0.817480	0.377502	10341	
-0.742254	0.462292	5111	
-0.667474	0.531375	3710	
-0.677861	0.519890	3248	
-0.681535	0.516211	3262	
-0.596592	0.587078	4211	
-0.535405	0.626577	2826	
-0.486281	0.651960	5532	
-0.355594	0.710337	6651	
0.016712	0.736840	8895	
0.284990	0.566101	9641	
0.245802	0.495488	2670	
0.165814	0.471939	872	
0.120452	0.462379	1245	
0.084473	0.433467	7733	
0.056193	0.392398	2814	
0.047294	0.413048	4765	
0.105103	0.226931	5240	
0.149295	0.115300	3542	
0.438677	0.100350	3322	
0.553196	0.093345	8006	
0.274842	0.734341	3195	
0.003753	0.779183	4155	
0.761814	0.323408	7391	
0.449833	0.351230	5258	
0.035238	0.904197	1221	
0.810000	-0.182696	8096	
0.638837	0.121228	1377	
0.398047	0.346937	4964	
-0.780864	0.486691	10693	
-0.442086	0.709916	6694	
0.006308	0.836942	5384	
0.386962	0.420384	9037	
0.353279	0.626876	8475	
-0.305926	0.872944	6582	
0.474102	0.778459	5752	
0.553210	0.179840	9229	
0.242731	-0.298945	6193	
0.885345	-0.210284	4301	
0.181431	-0.243545	4625	
0.620055	-0.139795	5123	
-0.840735	0.392968	2213	
0.233178	0.896748	9760	
0.620232	0.696318	7850	
0.819123	-0.295818	8577	
0.377545	-0.314679	7519	
0.189308	-0.297321	10237	
0.172696	-0.303878	419	
0.160320	-0.298603	419	
0.170077	-0.304339	419	
0.182506	-0.300744	10237	
0.211587	-0.311312	4702	
0.512649	-0.313071	8498	
0.528547	-0.311123	7649	
0.946002	0.085583	622	
0.349431	0.845954	2210	
0.033889	0.921993	5904	
-0.040726	0.758501	2350	
0.731597	-0.253166	2594	
0.864741	0.126484	1650	
0.525759	0.759539	1066	
0.185446	-0.293793	10237	
0.836971	-0.280495	7510	
-0.138766	0.911697	6464	
0.747096	0.554462	8942	
0.490151	0.413315	9495	
0.843286	0.181366	9143	
0.273932	0.863179	6598	
0.830343	0.228610	4081	
0.475450	0.286251	3019	
-0.746163	0.534794	8355	
0.415980	0.466570	5329	
0.608429	0.509582	9448	
0.393967	0.554961	2662	
0.496658	0.429259	9006	
-0.038217	0.828142	5297	
0.246385	0.743508	3732	
0.555811	0.091273	10439	
0.370267	0.097083	7446	
0.117518	0.175571	886	
0.065878	0.338507	9684	
0.053949	0.378867	2810	
0.072553	0.435968	6816	
0.105736	0.444613	7999	
0.174228	0.477521	3229	
0.267358	0.505058	4952	
0.226733	0.640001	4101	
-0.163015	0.749392	1676	
-0.540835	0.620015	2826	
-0.594370	0.586502	4211	
-0.745533	0.459236	5111	
-0.713619	0.489947	4978	
-0.707150	0.497032	5968	
-0.707864	0.496186	5968	
-0.786267	0.413227	8050	
-0.782742	0.417258	8050	
-0.809561	0.388967	3069	
-0.846651	0.340950	8929	
-0.847126	0.340292	8929	
-0.860722	0.318717	10946	
-0.877729	0.293492	8451	
-0.783230	0.416781	8050	
-0.715043	0.488392	4978	
-0.722100	0.479931	4978	
-0.736625	0.465211	5928	
-0.646376	0.549830	7875	
-0.599102	0.586259	4211	
-0.546884	0.617545	2826	
-0.445083	0.674333	6762	
-0.180303	0.747997	3399	
0.241452	0.626706	3679	
0.282806	0.517642	4952	
0.213405	0.482617	4797	
0.154989	0.473280	3987	
0.098685	0.445277	7999	
0.062837	0.415333	5701	
0.061254	0.418729	5701	
0.093305	0.273474	4448	
0.130843	0.158679	8291	
0.374672	0.089372	6612	
0.489740	0.110194	9070	
0.634201	0.059876	5000	
-0.338255	0.779701	1779	
0.640363	0.445928	8984	
0.432361	0.448346	8770	
0.175965	0.880893	7690	
0.842715	0.164654	9143	
0.554014	0.329116	8713	
0.405422	0.385429	8015	
-0.779506	0.511113	8909	
-0.578243	0.644430	394	
0.429374	0.319387	2122	
0.385803	0.495938	2624	
0.799937	0.350373	8233	
-0.234534	0.889490	9330	
0.358520	0.833823	2210	
0.482468	0.244711	5750	
0.301655	-0.295209	784	
0.934197	-0.064351	710	
0.352369	-0.192989	4841	
0.772419	0.398220	8268	
