time = 18.267	Re = 4	rotation = -28.5651
-0.277288	0.149983	740	
-0.282757	0.150797	740	
-0.296910	0.151502	1134	
-0.293285	0.166536	6175	
-0.310927	0.168414	7866	
-0.339096	0.186410	6101	
-0.364932	0.189596	8253	
-0.371034	0.202193	9788	
-0.369840	0.215124	9756	
-0.394793	0.227740	376	
-0.403820	0.257838	1668	
-0.423407	0.293085	4065	
-0.428333	0.321581	7435	
-0.486125	0.356581	2808	
-0.630073	0.290378	9778	
-0.660539	0.262842	10981	
-0.803667	-0.050130	3837	
-0.816472	-0.195393	4518	
-0.820343	-0.218032	7121	
-0.838827	-0.253581	6034	
-0.880639	-0.242395	6464	
-0.932925	-0.153412	7248	
-0.958071	-0.068456	5228	
-0.966153	-0.006193	6432	
-0.966310	0.063447	9698	
-0.959100	0.160368	4916	
-0.944275	0.224658	1053	
-0.922262	0.301591	4326	
-0.897418	0.362008	9428	
-0.876960	0.406834	3813	
-0.850276	0.458095	9110	
-0.844571	0.466216	9110	
-0.829913	0.489124	2780	
-0.834100	0.480239	1764	
-0.832198	0.482959	2780	
-0.834197	0.480183	1764	
-0.835164	0.479657	1764	
-0.819654	0.505933	2780	
-0.817499	0.509218	2780	
-0.816260	0.511264	1060	
-0.816187	0.511571	1060	
-0.818066	0.510037	2780	
-0.820244	0.505930	2780	
-0.827341	0.495005	2780	
-0.839288	0.476060	9110	
-0.850395	0.457193	9110	
-0.852330	0.454271	9110	
-0.875247	0.409769	8196	
-0.889595	0.378715	3813	
-0.906975	0.337563	6844	
-0.919311	0.307228	8801	
-0.940742	0.240915	10072	
-0.951220	0.197564	1053	
-0.962727	0.120990	4342	
-0.966658	0.057654	9698	
-0.966923	-0.003051	6432	
-0.958816	-0.067541	5228	
-0.940128	-0.133188	5052	
-0.878878	-0.243291	6464	
-0.842264	-0.256268	6034	
-0.822765	-0.217591	7121	
-0.814295	-0.171988	5234	
-0.784156	0.045135	1772	
-0.563607	0.336065	9764	
-0.439524	0.332252	8015	
-0.405935	0.275420	2855	
-0.357592	0.226830	7270	
-0.324442	0.202325	7252	
-0.347791	0.195012	8352	
-0.360939	0.207376	8216	
-0.365790	0.220194	8216	
-0.358846	0.215714	8216	
-0.334442	0.196087	7423	
-0.330676	0.182821	6101	
-0.285838	0.173755	7050	
-0.246796	0.160005	2144	
-0.227724	0.156907	9693	
-0.213766	0.143183	9724	
-0.166888	0.155114	4998	
-0.161631	0.141264	3520	
-0.164596	0.133829	3937	
-0.139635	0.139499	3542	
-0.116740	0.149340	10037	
-0.111192	0.152996	10966	
-0.107439	0.154281	10966	
-0.104762	0.155131	10966	
-0.101657	0.157787	9603	
