time = 0.137	Re = 4	rotation = -0.160245
-0.768672	0.503459	5641	
-0.767698	0.504942	5641	
-0.765026	0.509029	5641	
-0.760938	0.515324	5641	
-0.755393	0.523709	6312	
-0.748778	0.533332	2984	
-0.740993	0.544321	988	
-0.731886	0.556479	988	
-0.721800	0.569646	971	
-0.710839	0.583328	5313	
-0.698918	0.597500	6582	
-0.685922	0.612315	6582	
-0.672000	0.627426	10640	
-0.657463	0.642500	9646	
