time = 0.147	Re = 4	rotation = -0.181211
-0.780614	0.484982	988	
-0.779668	0.486523	988	
-0.777081	0.490707	988	
-0.773113	0.497138	988	
-0.767724	0.505701	988	
-0.761293	0.515515	971	
-0.753726	0.526697	5313	
-0.744917	0.539029	6582	
-0.735106	0.552497	6582	
-0.724431	0.566509	8522	
-0.712775	0.581054	10640	
-0.700116	0.596150	9646	
-0.686520	0.611570	9330	
-0.672312	0.626980	9527	
-0.657595	0.642313	5964	
