time = 0.177	Re = 4	rotation = -0.246327
-0.813921	0.427246	9527	
-0.813075	0.428887	9527	
-0.810774	0.433271	9527	
-0.807213	0.440054	9527	
-0.802380	0.449125	6686	
-0.796553	0.459529	5964	
-0.789733	0.471319	5964	
-0.781791	0.484318	6672	
-0.772927	0.498509	6464	
-0.763295	0.513224	1336	
-0.752758	0.528487	2292	
-0.741225	0.544484	2188	
-0.728900	0.560742	6594	
-0.715943	0.577061	982	
-0.702415	0.593370	950	
-0.688181	0.609790	4874	
-0.673211	0.626069	5904	
-0.657795	0.642133	1221	
