time = 2.347	Re = 4	rotation = -3.04789
-0.926346	-0.039687	10115	
-0.926676	-0.037700	10115	
-0.928244	-0.028281	9333	
-0.930116	-0.014143	8921	
-0.931784	0.002776	809	
-0.933424	0.026541	10726	
-0.933077	0.043471	8942	
-0.932661	0.062890	8942	
-0.931737	0.087862	9216	
-0.929223	0.109522	8018	
-0.924590	0.145140	8923	
-0.920239	0.164376	10503	
-0.913756	0.195052	2423	
-0.905465	0.232475	10828	
-0.897569	0.263949	1008	
-0.888341	0.287831	9400	
-0.877270	0.318668	9382	
-0.864953	0.347311	8569	
-0.853963	0.368761	782	
-0.840823	0.396592	940	
-0.828280	0.423124	1595	
-0.816290	0.444703	8299	
-0.799752	0.474620	10449	
-0.788621	0.492279	8814	
-0.776307	0.512866	7454	
-0.762761	0.533091	6234	
-0.751062	0.549581	6234	
-0.736575	0.569790	1709	
-0.719881	0.592947	2231	
-0.705511	0.610420	9250	
-0.690874	0.626271	1582	
-0.678311	0.638667	892	
-0.672526	0.641411	892	
-0.670289	0.640467	892	
-0.668691	0.640907	892	
-0.670469	0.640317	892	
-0.669877	0.642942	892	
-0.669405	0.645013	892	
-0.668980	0.646478	892	
-0.668182	0.648104	710	
-0.667929	0.648680	710	
-0.669087	0.647793	710	
-0.670383	0.646802	710	
-0.673485	0.643778	892	
-0.677060	0.640586	892	
-0.685371	0.631125	1582	
-0.691024	0.625427	1582	
-0.698646	0.617391	1582	
-0.709451	0.604732	2231	
-0.719840	0.591104	2231	
-0.729753	0.577466	1709	
-0.742326	0.559780	1709	
-0.755144	0.541246	6234	
-0.764891	0.527140	7454	
-0.774052	0.513963	7454	
-0.786172	0.493810	8814	
-0.797490	0.475956	10449	
-0.810367	0.454178	8299	
-0.824032	0.428998	8680	
-0.836592	0.403362	1595	
-0.850455	0.372470	1156	
-0.861537	0.349421	8569	
-0.873429	0.317858	9382	
-0.884555	0.282257	9400	
-0.894014	0.239257	10306	
-0.900058	0.201586	10923	
-0.903890	0.171630	10503	
-0.906767	0.150528	10065	
-0.908922	0.147056	10065	
-0.911548	0.144905	1578	
-0.914996	0.138720	1578	
-0.918862	0.122939	1475	
-0.922668	0.098684	8018	
-0.924853	0.075857	9498	
-0.924957	0.050248	8942	
-0.924066	0.021488	8411	
-0.922609	-0.004312	8921	
-0.919898	-0.032708	9333	
-0.917383	-0.052351	10115	
-0.914889	-0.070259	10675	
-0.911416	-0.087895	10607	
-0.907503	-0.103591	7261	
-0.904223	-0.116769	1813	
-0.901293	-0.128158	4975	
-0.898993	-0.137078	6414	
-0.897185	-0.143599	6414	
-0.895302	-0.149519	6414	
-0.893512	-0.154627	6414	
-0.892444	-0.157596	9278	
-0.891724	-0.159868	9278	
-0.891499	-0.160547	9278	
-0.892102	-0.159360	9278	
-0.892946	-0.157329	9278	
-0.893903	-0.154638	6414	
-0.895210	-0.150880	6414	
-0.896811	-0.145910	6414	
-0.898574	-0.140034	6414	
-0.900687	-0.132221	4975	
-0.903320	-0.121797	4975	
-0.906117	-0.110493	1813	
-0.909219	-0.097912	7261	
-0.913055	-0.081473	6246	
-0.915551	-0.066068	10675	
-0.917830	-0.049246	10115	
-0.920415	-0.028472	9333	
-0.922528	-0.003971	8921	
-0.924153	0.023038	8411	
-0.924797	0.049175	8942	
-0.924980	0.080235	9216	
-0.922716	0.109439	8018	
-0.918423	0.135385	1475	
-0.913204	0.166560	10503	
-0.907072	0.193566	10923	
-0.900179	0.222930	10828	
-0.893044	0.249548	1008	
-0.883392	0.283797	9400	
-0.873810	0.310422	9382	
-0.863102	0.336388	8097	
-0.852219	0.360232	8604	
-0.839072	0.390087	1156	
-0.827475	0.414117	1595	
-0.815335	0.438288	8299	
-0.801793	0.463428	4700	
-0.785931	0.491297	8814	
-0.774385	0.509759	7454	
-0.763116	0.526513	7454	
-0.748570	0.548123	6234	
-0.733799	0.568831	1709	
-0.719180	0.588283	2231	
-0.702561	0.608904	9250	
-0.688676	0.624222	1582	
-0.679518	0.631842	466	
-0.670649	0.638465	892	
-0.665706	0.640263	892	
-0.664514	0.640316	892	
-0.664686	0.641552	892	
-0.665548	0.642493	892	
-0.665531	0.644134	892	
-0.664754	0.646001	892	
-0.664529	0.646792	892	
-0.664175	0.647509	892	
-0.664966	0.646980	892	
-0.666814	0.645404	892	
-0.669624	0.642646	892	
-0.673369	0.638910	892	
-0.677609	0.634730	466	
-0.682951	0.629396	1582	
-0.688562	0.623896	1582	
-0.698786	0.611975	1582	
-0.707907	0.600941	2231	
-0.718852	0.586802	2231	
-0.730408	0.571171	1709	
-0.741690	0.555733	2006	
-0.752707	0.539715	6234	
-0.764587	0.521712	7454	
-0.774903	0.506066	10737	
-0.783112	0.494432	8814	
-0.795351	0.473213	10449	
-0.808767	0.447901	8299	
-0.821459	0.422956	1595	
-0.832672	0.399171	1595	
-0.842730	0.376637	1156	
-0.852994	0.349332	8097	
-0.862388	0.320684	10821	
-0.869658	0.291610	10219	
-0.874567	0.265033	500	
-0.877619	0.240657	8168	
-0.879979	0.224307	7706	
-0.882738	0.221399	7706	
-0.886505	0.218808	7706	
-0.891041	0.210280	7706	
-0.895391	0.199233	10857	
-0.900195	0.179582	10923	
-0.904291	0.162887	10065	
-0.907952	0.142783	1578	
-0.910918	0.120844	1475	
-0.913484	0.100407	8018	
-0.915333	0.076126	9498	
-0.916567	0.057880	9498	
-0.917469	0.039981	8411	
-0.917708	0.022799	8411	
-0.917836	0.007816	7232	
-0.917690	-0.005959	8921	
-0.917421	-0.017841	8921	
-0.917355	-0.026865	9333	
-0.917112	-0.034860	9333	
-0.916837	-0.041765	9333	
-0.916728	-0.046995	10115	
-0.916636	-0.050758	10115	
-0.916598	-0.052835	10115	
-0.916627	-0.053416	10115	
-0.916741	-0.052762	10115	
-0.916964	-0.050630	10115	
-0.917092	-0.047234	10115	
-0.917168	-0.043088	10115	
-0.917364	-0.037246	9333	
-0.917607	-0.029853	9333	
-0.917867	-0.020977	8921	
-0.918017	-0.010502	8921	
-0.918155	0.001953	7232	
-0.918059	0.015346	8411	
-0.917729	0.029718	8411	
-0.917228	0.046489	8942	
-0.916265	0.063619	9498	
-0.914907	0.083599	9216	
-0.913018	0.103684	8018	
-0.910554	0.125012	1475	
-0.907409	0.145676	10065	
-0.903657	0.168149	10503	
-0.899304	0.190292	10923	
-0.894308	0.212400	7706	
-0.888589	0.235246	7706	
-0.882242	0.257714	500	
-0.875279	0.280241	10219	
-0.867736	0.303121	9382	
-0.859462	0.325958	9310	
-0.850591	0.348353	8097	
-0.841164	0.370923	1156	
-0.831181	0.393387	1539	
-0.820554	0.416563	1595	
-0.809449	0.439308	8299	
-0.797736	0.461755	4700	
-0.785648	0.483829	8814	
-0.772962	0.505337	10737	
-0.759605	0.526705	4292	
-0.745847	0.547199	6234	
-0.731696	0.566968	1709	
-0.717281	0.585788	2231	
-0.702900	0.603334	9250	
-0.688931	0.619076	1582	
-0.675926	0.632384	466	
-0.664716	0.642395	892	
-0.656131	0.647923	892	
-0.651232	0.649571	892	
-0.649900	0.649658	892	
