time = 5.502	Re = 40	rotation = -0.121795
-0.838465	-0.414529	3499	
-0.172179	0.721905	2709	
0.359814	0.867477	514	
0.234705	-0.146048	2949	
-0.699309	0.424913	2272	
-0.654102	-0.317013	1912	
0.105760	0.573186	3491	
-0.895648	-0.421960	1315	
-0.569938	-0.079251	1935	
-0.667656	-0.405597	2233	
-0.746204	-0.123430	1200	
-0.772360	0.146958	2167	
-0.691182	-0.443058	2459	
-0.436543	0.434516	2229	
0.415569	0.646406	2447	
0.304034	0.731982	757	
0.183073	-0.260210	3165	
-0.707371	0.563539	3368	
-0.455683	-0.771884	1777	
-0.179926	0.916263	701	
-0.618987	0.119600	806	
-0.127115	0.768281	2631	
0.064800	0.742162	342	
-0.508657	0.414967	2523	
-0.341580	0.526500	830	
-0.589499	0.125949	806	
-0.772970	0.418723	1854	
-0.730101	-0.078536	950	
0.252689	0.016032	320	
-0.767981	0.402621	1958	
0.386372	-0.236545	2116	
-0.923309	-0.211869	3506	
0.255635	-0.216664	1455	
-0.094370	0.889917	3490	
0.231731	0.795936	234	
-0.744931	-0.319168	1828	
0.264839	-0.177506	1006	
-0.533703	0.578631	973	
-0.890904	0.294684	521	
-0.918038	0.286649	3180	
-0.354245	0.495235	1501	
-0.642241	0.204627	2309	
0.441738	-0.074888	661	
-0.820067	0.540228	2858	
-0.612142	0.376290	1767	
0.184228	-0.251906	3165	
-0.293561	0.620818	495	
-0.717853	-0.140040	1297	
0.333344	-0.162695	1936	
0.486178	0.664400	2444	
0.317435	0.179978	1214	
-0.446170	-0.742775	1777	
0.428960	0.479596	2164	
0.454258	0.684417	2168	
0.197731	0.557337	838	
0.041292	-0.310094	664	
-0.611170	-0.593968	2365	
-0.017022	0.879577	2975	
0.152539	0.853161	611	
-0.456598	-0.826790	2993	
0.404174	0.042697	2057	
-0.055680	-0.269853	3500	
0.531585	-0.081977	1485	
-0.475260	0.660190	2973	
0.298979	0.515657	1089	
0.502887	0.461078	2465	
-0.609950	-0.694365	569	
-0.853964	0.454120	2840	
-0.721310	-0.533455	2883	
0.093797	0.579045	3469	
-0.799866	0.544933	2858	
0.526849	0.268964	1844	
0.257470	0.026676	320	
-0.550835	0.423192	1604	
-0.953140	0.244878	3184	
-0.724391	-0.011382	1155	
-0.750931	-0.386671	2597	
0.318920	0.351292	1569	
-0.597350	-0.304610	1933	
-0.894386	0.326557	2530	
0.328963	0.010892	3458	
0.101985	-0.363171	1752	
-0.573099	-0.702816	1754	
-0.454435	0.552184	720	
-0.676901	-0.385370	2266	
-0.598429	-0.296939	1933	
-0.774201	-0.601613	3375	
-0.720516	-0.134293	1297	
0.022512	0.697811	3439	
-0.260764	0.830266	2650	
-0.514344	0.196774	1699	
-0.855738	-0.072713	2576	
0.409383	0.583290	2467	
-0.526867	0.508605	857	
0.454747	0.624692	2522	
-0.477737	0.363948	1625	
0.469493	-0.059702	2011	
-0.191637	0.930867	701	
-0.325837	0.563670	1043	
-0.825761	0.130884	1874	
0.162859	-0.171457	455	
-0.754475	0.450524	1558	
-0.591877	0.447346	1442	
-0.606449	0.423104	1718	
0.364645	-0.284889	379	
0.400193	0.162720	1346	
0.320587	-0.158441	895	
0.232224	0.364593	1481	
-0.623307	0.030427	567	
0.421445	0.259035	1477	
0.416003	0.374199	1310	
-0.757216	-0.619292	1318	
-0.610116	-0.408860	1819	
0.119403	0.478637	226	
-0.643048	0.513860	2370	
0.214739	0.882956	3264	
0.280177	0.127291	3006	
0.273195	0.394308	1554	
0.246316	0.397507	1878	
-0.606670	-0.577293	2285	
-0.654460	-0.397600	2233	
-0.266162	0.846944	2615	
-0.909482	0.158515	3085	
