Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.01	-2.07425246e-16	2.622204238e-09	0.25	1
0.02	2.269425606e-12	3.38362559e-09	0.5	22.70071998
0.03	5.914215709e-12	4.068762097e-09	0.7500000001	2.555304584
0.04	-1.668612519e-11	4.790012515e-09	0.9999999991	5.179657254
0.05	2.01464699e-10	5.796686833e-09	1.249999996	10.13164744
0.06	3.191088183e-09	5.816580336e-09	1.500000059	3.235403998
0.07	9.987301449e-09	1.382763019e-08	1.750000073	7.653862276
0.08	4.058411362e-08	1.749099504e-08	2.000000568	13.50510639
0.09	1.081878982e-07	5.892579042e-09	2.250001999	7.317971517
0.1	2.029304676e-07	-7.804166245e-09	2.500004044	3.668394495
0.11	2.900973816e-07	2.120672204e-08	2.750005163	48.53155434
0.12	3.19242522e-07	1.626856059e-07	3.000002574	8.113187202
0.13	2.365803591e-07	4.982664493e-07	3.249992513	17.35423816
0.14	-3.826517168e-09	1.107650102e-06	3.499970652	4.39690659
0.15	-4.326336386e-07	2.057259349e-06	3.749932544	6.520264221
0.16	-1.061894591e-06	3.392516178e-06	3.999874041	7.026489359
0.17	-1.88507971e-06	5.133449326e-06	4.249791634	7.730437644
0.18	-2.879483575e-06	7.273173411e-06	4.499682711	5.153033607
0.19	-4.009843509e-06	9.778626213e-06	4.749545746	5.093158084
0.2	-5.232402979e-06	1.25930807e-05	4.999380411	9.853186198
0.21	-6.498707193e-06	1.563982923e-05	5.249187627	13.85379433
0.22	-7.759018379e-06	1.882696053e-05	5.498969552	12.66382783
0.23	-8.964983176e-06	2.205271834e-05	5.748729506	2.478497028
0.24	-1.007161647e-05	2.521112773e-05	5.998471834	24.66094901
0.25	-1.103876783e-05	2.819753583e-05	6.248201721	1.393833452
0.26	-1.18316205e-05	3.091355948e-05	6.497924967	2.90222955
0.27	-1.242082832e-05	3.327146211e-05	6.747647737	1.6497029
0.28	-1.278246853e-05	3.519805226e-05	6.997376279	0.8403745912
0.29	-1.289782565e-05	3.663713445e-05	7.247116648	0.7857659018
0.3	-1.275271311e-05	3.755075724e-05	7.496874455	0.9424561122
0.31	-1.233733101e-05	3.791969041e-05	7.746654631	4.320852615
0.32	-1.164608527e-05	3.774311716e-05	7.996461231	3.781060934
0.33	-1.067653729e-05	3.70370296e-05	8.246297303	1.1395217
0.34	-9.429542642e-06	3.583211642e-05	8.496164793	0.8546364497
0.35	-7.909340469e-06	3.417231191e-05	8.746064492	0.5863502272
0.36	-6.122838703e-06	3.211126999e-05	8.995996064	1.659768435
0.37	-4.080068502e-06	2.970944997e-05	9.245958096	0.4146003289
0.38	-1.793466696e-06	2.703110006e-05	9.495948227	0.6611574536
0.39	7.228330566e-07	2.41413193e-05	9.745963288	0.4231462157
0.4	3.452383921e-06	2.110356806e-05	9.995999458	0.3062547172
0.41	6.376940268e-06	1.797814551e-05	10.24605244	0.5709121334
0.42	9.477033477e-06	1.482014927e-05	10.49611763	7.080669836
0.43	1.273232575e-05	1.167789839e-05	10.74619034	1.226729611
0.44	1.612085651e-05	8.592020951e-06	10.99626588	0.9876672935
0.45	1.961916533e-05	5.595204554e-06	11.24633977	1.391812905
0.46	2.320281721e-05	2.712008463e-06	11.49640783	0.8510518043
0.47	2.684691676e-05	-4.095218283e-08	11.74646632	0.7195243307
0.48	3.05264898e-05	-2.654601911e-06	11.99651199	0.4401466644
0.49	3.421667179e-05	-5.126716542e-06	12.24654216	0.6839015128
