time = 6	Re = 90
0.169842	0.095049	0
0.204371	0.058767	1
0.223678	0.023026	2
0.237734	-0.004477	3
0.252091	-0.031146	4
0.308646	-0.043445	5
0.340881	-0.004223	6
0.338957	0.039712	7
0.303683	0.068225	8
0.268632	0.083561	9
0.241099	0.102490	10
0.206679	0.128659	11
0.168251	0.158173	12
0.116291	0.186892	13
0.079425	0.200319	14
0.039956	0.211563	15
0.000138	0.218274	16
-0.038636	0.222006	17
-0.072612	0.221238	18
-0.106524	0.222008	19
-0.156275	0.226595	20
-0.191164	0.236029	21
-0.222847	0.248626	22
-0.253706	0.267199	23
-0.282333	0.283300	24
-0.326033	0.314570	25
-0.358380	0.342097	26
-0.384229	0.362680	27
-0.398901	0.387776	28
-0.410909	0.406408	29
-0.399624	0.441873	30
-0.382388	0.475879	31
-0.350437	0.506104	32
-0.315182	0.535196	33
-0.281413	0.554658	34
-0.246717	0.572747	35
-0.199387	0.587660	36
-0.151117	0.594696	37
-0.131563	0.585217	38
-0.098587	0.559472	39
-0.106103	0.554050	40
-0.089119	0.522740	41
-0.062032	0.505036	42
-0.034370	0.488816	43
0.010905	0.496593	44
0.045113	0.507511	45
0.003425	0.491816	46
-0.046876	0.483983	47
-0.002392	0.484203	48
0.036586	0.491588	49
0.058485	0.522708	50
0.056408	0.559097	51
0.053361	0.594036	52
0.050549	0.625701	53
0.050440	0.658531	54
0.050996	0.695537	55
0.051394	0.695793	56
0.051381	0.695830	57
0.002419	0.703160	58
-0.037498	0.702424	59
-0.047116	0.698892	60
-0.088542	0.684963	61
-0.123261	0.675120	62
-0.156473	0.664293	63
-0.189554	0.652850	64
-0.233350	0.636365	65
-0.276464	0.617979	66
-0.316820	0.598232	67
-0.356622	0.576566	68
-0.388534	0.555947	69
-0.420280	0.533970	70
-0.446967	0.512205	71
-0.473580	0.489578	72
-0.512514	0.451108	73
-0.548232	0.410449	74
-0.575246	0.373562	75
-0.600790	0.334898	76
-0.626876	0.285543	77
-0.649190	0.234303	78
-0.659706	0.203702	79
-0.669992	0.172421	80
-0.677645	0.141211	81
-0.685238	0.109046	82
-0.692023	0.064672	83
-0.696907	0.018538	84
-0.698076	-0.023167	85
-0.697527	-0.066862	86
-0.692389	-0.111018	87
-0.685990	-0.149845	88
-0.677796	-0.190346	89
-0.667517	-0.226627	90
-0.655461	-0.264959	91
-0.640321	-0.301732	92
-0.622860	-0.340272	93
-0.604435	-0.373874	94
-0.583502	-0.409247	95
-0.559203	-0.442977	96
-0.531728	-0.477855	97
-0.508288	-0.503727	98
-0.482238	-0.531069	99
-0.456749	-0.554388	100
-0.429904	-0.578092	101
-0.399507	-0.600607	102
-0.366895	-0.623283	103
-0.335239	-0.642467	104
-0.300922	-0.662564	105
-0.271952	-0.677234	106
-0.241101	-0.693256	107
-0.211264	-0.707621	108
-0.178739	-0.724447	109
-0.127376	-0.750099	110
-0.095329	-0.764823	111
-0.061179	-0.777710	112
-0.019038	-0.788204	113
0.024125	-0.793734	114
0.068294	-0.794508	115
0.110852	-0.791728	116
0.139970	-0.786525	117
0.169287	-0.782422	118
0.199570	-0.775125	119
0.229845	-0.768595	120
0.261898	-0.758798	121
0.293334	-0.749176	122
0.325385	-0.737185	123
0.356847	-0.725333	124
0.405708	-0.703157	125
0.456705	-0.676849	126
0.502994	-0.649406	127
0.551344	-0.617445	128
0.590716	-0.587280	129
0.630270	-0.553889	130
0.664896	-0.520513	131
0.700861	-0.482685	132
0.730093	-0.447272	133
0.759576	-0.408894	134
0.785052	-0.371218	135
0.810182	-0.330911	136
0.830424	-0.293696	137
0.850310	-0.254393	138
0.868868	-0.211079	139
0.885939	-0.167068	140
0.897242	-0.131491	141
0.908137	-0.094851	142
0.916938	-0.055534	143
0.925230	-0.013159	144
0.930855	0.028581	145
0.935532	0.069575	146
0.937843	0.105973	147
0.939421	0.144118	148
0.938036	0.183408	149
0.934716	0.230543	150
0.925852	0.286710	151
0.917901	0.331645	152
0.913268	0.374010	153
0.911310	0.408084	154
