time = 4	Re = 90
0.168667	0.110465	0
0.208337	0.072162	1
0.240439	0.037661	2
0.285714	0.030922	3
0.306999	0.067049	4
0.299428	0.115507	5
0.260129	0.158057	6
0.224097	0.174833	7
0.176014	0.198106	8
0.135254	0.214077	9
0.087021	0.228809	10
0.056662	0.236790	11
0.026134	0.244422	12
-0.028480	0.254911	13
-0.080879	0.267910	14
-0.121813	0.283932	15
-0.152611	0.305546	16
-0.178381	0.329464	17
-0.191740	0.358633	18
-0.203925	0.387190	19
-0.191008	0.445645	20
-0.163532	0.470200	21
-0.138592	0.479192	22
-0.117224	0.475263	23
-0.090289	0.471648	24
-0.060669	0.461663	25
-0.019861	0.469124	26
-0.003729	0.464622	27
0.035917	0.477921	28
0.068156	0.527979	29
0.065945	0.579849	30
0.060017	0.638533	31
0.051393	0.695861	32
0.051379	0.695827	33
0.021288	0.700096	34
-0.009934	0.703756	35
-0.036209	0.701290	36
-0.079206	0.692229	37
-0.129276	0.675394	38
-0.168758	0.664886	39
-0.206327	0.653625	40
-0.260991	0.631161	41
-0.294123	0.616388	42
-0.327575	0.600605	43
-0.376296	0.574772	44
-0.422812	0.546379	45
-0.448800	0.525835	46
-0.493078	0.489697	47
-0.534012	0.451209	48
-0.554630	0.428137	49
-0.575224	0.404804	50
-0.593431	0.380635	51
-0.611900	0.356303	52
-0.630098	0.326876	53
-0.648236	0.296202	54
-0.674924	0.243957	55
-0.697645	0.191560	56
-0.708202	0.159895	57
-0.718517	0.127274	58
-0.726471	0.094600	59
-0.734187	0.061065	60
-0.738817	0.030715	61
-0.743357	0.000157	62
-0.745845	-0.030857	63
-0.748166	-0.062163	64
-0.747817	-0.110508	65
-0.745088	-0.160001	66
-0.739089	-0.210767	67
-0.730217	-0.262176	68
-0.720890	-0.299745	69
-0.710239	-0.338362	70
-0.696116	-0.379569	71
-0.680544	-0.420629	72
-0.665761	-0.453337	73
-0.649791	-0.486689	74
-0.632585	-0.517944	75
-0.614279	-0.549797	76
-0.595936	-0.577579	77
-0.576893	-0.605691	78
-0.556980	-0.631904	79
-0.536702	-0.658229	80
-0.516146	-0.681358	81
-0.495757	-0.704388	82
-0.473969	-0.726344	83
-0.451776	-0.748444	84
-0.408133	-0.787344	85
-0.383382	-0.806783	86
-0.358655	-0.826139	87
-0.314668	-0.856570	88
-0.266292	-0.886030	89
-0.214670	-0.913158	90
-0.164223	-0.936652	91
-0.135755	-0.946977	92
-0.107086	-0.957174	93
-0.071370	-0.966489	94
-0.038018	-0.975169	95
-0.008505	-0.987141	96
0.019453	-0.999191	97
