time = 2	Re = 90
0.157482	0.129041	0
0.212135	0.110454	1
0.247674	0.122338	2
0.263733	0.156179	3
0.262361	0.201617	4
0.245181	0.249786	5
0.213260	0.293501	6
0.192456	0.314407	7
0.172511	0.335204	8
0.150697	0.356185	9
0.131796	0.379813	10
0.116913	0.408897	11
0.112208	0.453290	12
0.114348	0.491713	13
0.113033	0.545499	14
0.105707	0.585213	15
0.095569	0.626053	16
0.084365	0.657290	17
0.070385	0.690633	18
0.035947	0.712211	19
-0.002881	0.726854	20
-0.029804	0.726662	21
-0.068278	0.727911	22
-0.116815	0.723194	23
-0.150021	0.716860	24
-0.195730	0.712336	25
-0.228070	0.706207	26
-0.261383	0.699527	27
-0.291583	0.692818	28
-0.322115	0.685782	29
-0.373274	0.670313	30
-0.426058	0.653370	31
-0.467820	0.636873	32
-0.511676	0.619142	33
-0.549063	0.601999	34
-0.584960	0.584934	35
-0.618018	0.567671	36
-0.650321	0.550145	37
-0.679232	0.533017	38
-0.708100	0.515730	39
-0.734432	0.499292	40
-0.760714	0.482766	41
-0.806961	0.452008	42
-0.851409	0.421713	43
-0.895143	0.386783	44
-0.927532	0.371377	45
