time = 5	Re = 90
0.170062	0.101989	0
0.196510	0.074977	1
0.217567	0.047790	2
0.248393	0.001918	3
0.297911	-0.009301	4
0.324823	0.028059	5
0.320221	0.075118	6
0.282742	0.112533	7
0.246302	0.129785	8
0.218222	0.145813	9
0.187081	0.163670	10
0.156930	0.180846	11
0.124008	0.197898	12
0.077507	0.212326	13
0.029756	0.225080	14
-0.025149	0.232465	15
-0.073448	0.236546	16
-0.107490	0.240770	17
-0.137933	0.247012	18
-0.193423	0.269332	19
-0.234601	0.298143	20
-0.264793	0.330745	21
-0.287594	0.361897	22
-0.297400	0.397231	23
-0.303806	0.427897	24
-0.289750	0.463524	25
-0.272578	0.496377	26
-0.225486	0.532417	27
-0.186031	0.548305	28
-0.161468	0.547943	29
-0.133898	0.542772	30
-0.118991	0.526335	31
-0.085772	0.505620	32
-0.084902	0.494116	33
-0.044129	0.475399	34
0.000544	0.487103	35
0.045195	0.507421	36
0.012814	0.479740	37
0.047180	0.493032	38
0.061993	0.536866	39
0.059552	0.584218	40
0.054153	0.633256	41
0.052860	0.671261	42
0.051342	0.695881	43
0.051414	0.695819	44
-0.004182	0.703353	45
-0.047547	0.702203	46
-0.085896	0.686954	47
-0.135140	0.671319	48
-0.184973	0.655899	49
-0.229774	0.639295	50
-0.271980	0.621330	51
-0.305567	0.605670	52
-0.338892	0.589106	53
-0.367828	0.572198	54
-0.396797	0.554694	55
-0.432222	0.528364	56
-0.466821	0.499837	57
-0.505891	0.462765	58
-0.542873	0.422503	59
-0.566677	0.392171	60
-0.589904	0.360460	61
-0.609396	0.329682	62
-0.628636	0.297539	63
-0.645655	0.260629	64
-0.659243	0.227727	65
-0.672456	0.193663	66
-0.682479	0.160697	67
-0.692331	0.126578	68
-0.699463	0.090589	69
-0.705956	0.053056	70
-0.709445	0.017705	71
-0.712271	-0.019305	72
-0.711685	-0.058699	73
-0.709669	-0.100115	74
-0.705868	-0.133336	75
-0.701242	-0.168398	76
-0.694627	-0.201227	77
-0.687434	-0.234506	78
-0.676229	-0.270804	79
-0.663465	-0.308368	80
-0.648785	-0.343297	81
-0.632305	-0.379667	82
-0.615824	-0.409782	83
-0.598141	-0.440753	84
-0.578888	-0.469857	85
-0.558198	-0.499759	86
-0.524106	-0.541475	87
-0.486375	-0.582362	88
-0.445224	-0.621546	89
-0.400954	-0.658870	90
-0.367034	-0.683594	91
-0.330444	-0.708757	92
-0.289287	-0.734004	93
-0.245501	-0.759200	94
-0.208745	-0.778006	95
-0.167903	-0.797788	96
-0.125326	-0.815397	97
-0.076376	-0.832351	98
-0.030357	-0.843495	99
0.019053	-0.851518	100
0.066545	-0.854851	101
0.116546	-0.855329	102
0.160257	-0.852415	103
0.204682	-0.847776	104
0.246725	-0.840876	105
0.288979	-0.832855	106
0.326468	-0.823757	107
0.363924	-0.814044	108
0.402476	-0.801801	109
0.440491	-0.789043	110
0.471136	-0.776801	111
0.501456	-0.764574	112
0.532004	-0.750121	113
0.562911	-0.735354	114
0.593530	-0.718268	115
0.623258	-0.701549	116
0.649687	-0.684998	117
0.676453	-0.668084	118
0.702974	-0.648087	119
0.731521	-0.625742	120
0.764145	-0.595600	121
0.791972	-0.569765	122
0.819988	-0.548919	123
0.844736	-0.531975	124
