time = 1.95	Re = 90
0.156992	0.129449	0
0.211164	0.112274	1
0.246471	0.124645	2
0.262656	0.158470	3
0.261919	0.203800	4
0.245866	0.252133	5
0.215573	0.296621	6
0.195815	0.318121	7
0.176958	0.339678	8
0.156252	0.361431	9
0.138337	0.385876	10
0.124051	0.415824	11
0.118710	0.461366	12
0.118977	0.499883	13
0.115507	0.551555	14
0.107615	0.588959	15
0.097621	0.627119	16
0.086807	0.655959	17
0.075301	0.685325	18
0.044731	0.710476	19
0.010111	0.726129	20
-0.016993	0.727194	21
-0.054088	0.731086	22
-0.102434	0.727834	23
-0.135696	0.721975	24
-0.179640	0.718665	25
-0.211138	0.713429	26
-0.243646	0.707626	27
-0.273228	0.701822	28
-0.302901	0.695937	29
-0.353212	0.682304	30
-0.404967	0.667634	31
-0.446345	0.653020	32
-0.489812	0.637365	33
-0.526947	0.622056	34
-0.562631	0.606908	35
-0.595643	0.591560	36
-0.627948	0.575922	37
-0.656995	0.560524	38
-0.685992	0.545032	39
-0.712510	0.530311	40
-0.739045	0.515512	41
-0.785775	0.487877	42
-0.830843	0.460772	43
-0.875335	0.429653	44
-0.908193	0.416466	45
