time = 7	Re = 90
0.167671	0.090342	0
0.190904	0.066348	1
0.210859	0.039641	2
0.226415	-0.001367	3
0.238858	-0.032583	4
0.254436	-0.059793	5
0.287810	-0.067669	6
0.322000	-0.071449	7
0.357447	-0.028314	8
0.356623	0.012444	9
0.321494	0.028384	10
0.286102	0.038019	11
0.259066	0.057463	12
0.226601	0.090315	13
0.204907	0.112315	14
0.183142	0.133744	15
0.151137	0.156827	16
0.112483	0.179241	17
0.057495	0.200842	18
0.027560	0.206754	19
-0.002172	0.212587	20
-0.057071	0.213317	21
-0.102227	0.212214	22
-0.135654	0.210280	23
-0.170122	0.212530	24
-0.222421	0.226201	25
-0.261430	0.242334	26
-0.297217	0.258545	27
-0.332362	0.276974	28
-0.363235	0.287594	29
-0.413036	0.298293	30
-0.452872	0.299682	31
-0.486539	0.292478	32
-0.511410	0.292997	33
-0.532521	0.289073	34
-0.534098	0.317023	35
-0.528584	0.348946	36
-0.501775	0.395211	37
-0.466860	0.442862	38
-0.425410	0.484287	39
-0.401432	0.504310	40
-0.377447	0.523998	41
-0.337552	0.549079	42
-0.294937	0.572809	43
-0.247640	0.593224	44
-0.198913	0.611524	45
-0.154506	0.618201	46
-0.098989	0.604328	47
-0.108875	0.602811	48
-0.093963	0.570471	49
-0.069987	0.534785	50
-0.065242	0.511035	51
-0.029155	0.496601	52
0.001397	0.496139	53
0.045047	0.507505	54
0.015794	0.499415	55
-0.019205	0.491921	56
-0.050075	0.497192	57
-0.079675	0.524575	58
-0.046385	0.488987	59
-0.002423	0.486983	60
0.046219	0.506612	61
0.055163	0.533818	62
0.051437	0.582063	63
0.050215	0.614345	64
0.042651	0.645189	65
0.051355	0.695822	66
0.051358	0.695807	67
0.051344	0.695845	68
0.008851	0.702863	69
-0.030946	0.702825	70
-0.063474	0.691215	71
-0.097206	0.683528	72
-0.079724	0.686528	73
-0.112458	0.677128	74
-0.143872	0.667553	75
-0.191245	0.651668	76
-0.224037	0.639482	77
-0.257211	0.626597	78
-0.310926	0.601173	79
-0.360928	0.573027	80
-0.391914	0.552622	81
-0.422776	0.530952	82
-0.450096	0.508496	83
-0.477285	0.485026	84
-0.500097	0.461807	85
-0.522866	0.438111	86
-0.542914	0.413544	87
-0.562928	0.388549	88
-0.590517	0.346607	89
-0.615753	0.302790	90
-0.633737	0.264275	91
-0.650409	0.223898	92
-0.660408	0.192921	93
-0.670216	0.161150	94
-0.677209	0.130274	95
-0.684098	0.098434	96
-0.690627	0.046293	97
-0.693834	-0.007061	98
-0.692526	-0.037492	99
-0.691078	-0.068655	100
-0.687222	-0.098909	101
-0.683177	-0.129647	102
-0.675884	-0.163399	103
-0.667335	-0.198749	104
-0.656733	-0.231255	105
-0.644774	-0.265559	106
-0.625361	-0.309270	107
-0.602522	-0.353859	108
-0.579323	-0.391272	109
-0.552770	-0.429774	110
-0.523589	-0.463733	111
-0.496138	-0.492360	112
-0.465793	-0.521557	113
-0.437325	-0.544907	114
-0.405766	-0.569215	115
-0.374256	-0.589241	116
-0.340061	-0.609503	117
-0.309529	-0.624700	118
-0.276770	-0.640539	119
-0.245129	-0.652981	120
-0.211863	-0.666743	121
-0.186642	-0.676963	122
-0.158539	-0.690988	123
-0.132808	-0.704911	124
-0.101033	-0.725295	125
-0.060615	-0.745426	126
-0.004688	-0.759626	127
0.048601	-0.761859	128
0.077377	-0.757986	129
0.107024	-0.755906	130
0.149851	-0.746607	131
0.197343	-0.734190	132
0.239539	-0.720889	133
0.287082	-0.703904	134
0.321095	-0.689322	135
0.353238	-0.674653	136
0.388496	-0.656632	137
0.421565	-0.638046	138
0.457921	-0.615393	139
0.493641	-0.590924	140
0.528503	-0.564037	141
0.562414	-0.535217	142
0.582082	-0.515205	143
0.606802	-0.491642	144
0.627735	-0.467570	145
0.652050	-0.440151	146
0.673454	-0.411325	147
0.695575	-0.380625	148
0.715577	-0.348439	149
0.735622	-0.314375	150
0.749186	-0.286905	151
0.762633	-0.259189	152
0.775110	-0.228899	153
0.787565	-0.197750	154
0.797027	-0.168016	155
0.806456	-0.137935	156
0.814607	-0.105431	157
0.822463	-0.072118	158
0.831425	-0.015951	159
0.834310	0.014877	160
0.837134	0.045509	161
0.838084	0.101694	162
0.836830	0.132094	163
0.835543	0.162608	164
0.829165	0.214805	165
0.819608	0.270203	166
0.807234	0.321194	167
0.790640	0.376004	168
0.772720	0.423420	169
0.752106	0.471383	170
0.727352	0.519864	171
0.700050	0.567545	172
0.676138	0.603598	173
0.649748	0.640587	174
0.619630	0.677295	175
0.586289	0.715212	176
0.551697	0.749797	177
0.515704	0.783398	178
0.483431	0.810490	179
0.447844	0.838270	180
0.410196	0.863326	181
0.360435	0.892766	182
0.328570	0.908074	183
0.296864	0.923062	184
0.247118	0.944537	185
0.199887	0.966743	186
0.165413	0.984443	187
