Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	-0.2594254977	-0.005985014406	0	0	1
0.001	-0.256285863	-0.005147454075	-0.009007887967	1.870605271	1
0.002	-0.253606245	-0.003747506853	0.01564717051	1.184650873	1
0.003	-0.2529583317	-0.003380347392	-0.1110597466	0.5673226368	1
0.004	-0.2527191174	-0.003459874708	-0.246383004	0.2279971719	1
0.005	-0.2525779215	-0.003610402471	-0.3618781967	0.2859474241	1
0.006	-0.2524355119	-0.003776344624	-0.4473806739	0.2109500703	1
0.007	-0.252273689	-0.003912618439	-0.5075993015	0.1453936049	1
0.008	-0.2520931765	-0.004014143728	-0.5483708888	0.1028937216	1
0.009	-0.2518994446	-0.004082450712	-0.5755509149	0.08422349347	1
0.01	-0.2516974929	-0.004124547821	-0.5935061918	0.1211442611	1
0.011	-0.2514912112	-0.004147361019	-0.605399231	0.09594542783	1
0.012	-0.2512832545	-0.004156738843	-0.6133247248	0.08833032279	1
0.013	-0.2510754244	-0.004156864126	-0.6186557801	0.06183669684	1
0.014	-0.2508689045	-0.004150500945	-0.6222665898	0.04626768022	1
0.015	-0.2506642848	-0.004139329616	-0.6247149746	0.04395522621	1
0.016	-0.2504573461	-0.004123205868	-0.6261803741	0.0417942384	1
0.017	-0.2502540784	-0.004104918858	-0.6272296234	0.03985155791	1
0.018	-0.2500557367	-0.004085834839	-0.628039216	0.03805059483	1
0.019	-0.2498617208	-0.004066103689	-0.6286780554	0.0363507701	1
0.02	-0.249671638	-0.004045919989	-0.6291916348	0.0347434586	1
0.021	-0.2494851137	-0.004025447982	-0.6296143578	0.0332285543	1
0.022	-0.2493019421	-0.004004812822	-0.6299741823	0.03180877321	1
0.023	-0.249121725	-0.00398413933	-0.6302855189	0.03048154676	1
0.024	-0.2489442664	-0.00396346602	-0.6305601658	0.02924948084	1
0.025	-0.2487692987	-0.003942834313	-0.6308029635	0.02810157959	1
0.026	-0.2485967067	-0.003922220049	-0.6310190378	0.02703247586	1
0.027	-0.24842623	-0.003901628383	-0.6312086422	0.0260249195	1
0.028	-0.2482577949	-0.003881006432	-0.6313754363	0.0250771314	1
0.029	-0.2480913328	-0.003860325807	-0.6315225003	0.02417802459	1
0.03	-0.2479266965	-0.003839576389	-0.6316518903	0.02332117421	1
0.031	-0.2477638612	-0.003818725263	-0.6317674946	0.02250992825	1
0.032	-0.2476026607	-0.003797788332	-0.6318707679	0.02173439087	1
0.033	-0.2474430131	-0.003776757265	-0.6319643506	0.02100144286	1
0.034	-0.2472848832	-0.003755624879	-0.6320508332	0.02030845597	1
0.035	-0.247128129	-0.003734413668	-0.6321310038	0.01964744765	1
0.036	-0.2469727598	-0.003713103708	-0.6322070931	0.01902672949	1
0.037	-0.2468186635	-0.00369171213	-0.6322792707	0.0184319394	1
0.038	-0.246665751	-0.003670243539	-0.6323477492	0.01786615039	1
0.039	-0.2465140061	-0.003648683311	-0.632413283	0.01732982303	1
0.04	-0.2463634363	-0.00362701152	-0.6324767871	0.01686711752	1
0.041	-0.246213946	-0.003605239556	-0.6325378336	0.01650905029	1
0.042	-0.2460654658	-0.003583369447	-0.6325962646	0.01616669817	1
0.043	-0.245917989	-0.003561383589	-0.6326526068	0.0158407367	1
0.044	-0.2457714263	-0.003539293069	-0.6327063705	0.0155235626	1
0.045	-0.245625776	-0.003517081992	-0.6327581556	0.0152227723	1
0.046	-0.2454810066	-0.003494746333	-0.6328081116	0.01493195491	1
0.047	-0.2453370841	-0.003472284452	-0.6328563742	0.01465188126	1
0.048	-0.2451939741	-0.003449697	-0.6329029939	0.01438172838	1
0.049	-0.2450516916	-0.003426964939	-0.6329485881	0.01412400069	1
0.05	-0.2449101671	-0.003404104319	-0.6329926774	0.01387037824	1
0.051	-0.2447693626	-0.003381120521	-0.633035166	0.0136264233	1
0.052	-0.2446292442	-0.003358017301	-0.6330759312	0.01339031043	1
0.053	-0.2444898296	-0.00333477429	-0.6331155052	0.01316529549	1
0.054	-0.2443511062	-0.003311385703	-0.6331540109	0.01294512025	1
0.055	-0.2442130118	-0.003287872628	-0.6331909837	0.01272792025	1
0.056	-0.2440755628	-0.003264219941	-0.6332268717	0.01252146126	1
0.057	-0.2439387429	-0.003240425722	-0.6332616809	0.01231935108	1
0.058	-0.243802535	-0.003216489466	-0.6332954539	0.01212247972	1
0.059	-0.243666877	-0.003192437349	-0.6333276561	0.01192731501	1
0.06	-0.2435318306	-0.003168229116	-0.6333591943	0.0117451451	1
0.061	-0.243397303	-0.003143906303	-0.6333891378	0.01155803068	1
0.062	-0.2432633559	-0.003119428515	-0.6334184245	0.01138293138	1
0.063	-0.2431298995	-0.003094840063	-0.6334461375	0.01120308005	1
0.064	-0.2429969943	-0.0030701001	-0.6334731733	0.01103681327	1
0.065	-0.2428645964	-0.003045227327	-0.6334991231	0.01086874268	1
0.066	-0.2427326896	-0.00302022564	-0.6335240313	0.0107052353	1
0.067	-0.2426012616	-0.002995099225	-0.6335478544	0.01054529433	1
0.068	-0.2424702981	-0.002969851561	-0.633570568	0.01038798882	1
0.069	-0.2423398302	-0.002944456982	-0.6335925844	0.01023784843	1
0.07	-0.2422098143	-0.002918936628	-0.6336136031	0.0100859864	1
0.071	-0.2420802378	-0.002893295667	-0.6336336571	0.009938000356	1
0.072	-0.2419511326	-0.0028675096	-0.6336530998	0.009796065821	1
0.073	-0.2418224531	-0.002841602016	-0.6336716348	0.009652594666	1
0.074	-0.2416941863	-0.002815579096	-0.6336892722	0.009512455507	1
0.075	-0.2415663637	-0.002789416013	-0.6337063174	0.009378007795	1
0.076	-0.2414389408	-0.002763137156	-0.6337224993	0.009241967364	1
0.077	-0.2413119485	-0.002736717894	-0.6337381634	0.009111748211	1
0.078	-0.2411853442	-0.00271018382	-0.6337530462	0.008980030637	1
0.079	-0.2410591148	-0.002683542062	-0.6337671445	0.008851073593	1
0.08	-0.2409332926	-0.002656766995	-0.6337806959	0.008727252216	1
0.081	-0.2408078772	-0.002629852474	-0.633793758	0.00860470519	1
0.082	-0.2406828256	-0.002602825661	-0.6338061591	0.008480877932	1
0.083	-0.24055817	-0.002575662083	-0.6338181546	0.008362045996	1
0.084	-0.240433867	-0.002548390344	-0.6338295099	0.008242096554	1
0.085	-0.2403099461	-0.002520986306	-0.6338404453	0.00812673099	1
0.086	-0.2401863645	-0.002493478609	-0.6338507338	0.008010350272	1
0.087	-0.2400631523	-0.002465842214	-0.6338605836	0.007898196886	1
0.088	-0.2399403106	-0.002438072082	-0.6338700162	0.007787538293	1
0.089	-0.2398177952	-0.00241019817	-0.6338788998	0.007675757632	1
0.09	-0.2396956384	-0.002382195288	-0.6338874033	0.007567863234	1
0.091	-0.2395737974	-0.002354093542	-0.6338953503	0.007459461051	1
0.092	-0.2394523022	-0.002325867535	-0.6339028917	0.007354467892	1
0.093	-0.239331154	-0.002297512282	-0.6339100369	0.007251188977	1
0.094	-0.2392103519	-0.002269023976	-0.6339168626	0.007148916891	1
0.095	-0.2390898536	-0.002240434373	-0.6339232772	0.007045934368	1
0.096	-0.2389696901	-0.002211718511	-0.6339293877	0.006946119065	1
0.097	-0.2388498609	-0.002182873455	-0.6339351853	0.006847899269	1
0.098	-0.2387303205	-0.002153932839	-0.6339405761	0.0067488235	1
0.099	-0.2386111005	-0.002124871226	-0.6339456232	0.006652071772	1
0.1	-0.2384922007	-0.002095685204	-0.6339503187	0.006557313139	1
0.101	-0.2383736195	-0.002066372308	-0.6339547073	0.006463441034	1
0.102	-0.2382553566	-0.002036930044	-0.6339588287	0.006370668837	1
0.103	-0.2381373681	-0.00200739312	-0.6339626323	0.00627764134	1
0.104	-0.2380196843	-0.001977736993	-0.6339661348	0.006186447367	1
0.105	-0.2379023043	-0.001947959725	-0.6339693035	0.006097621185	1
0.106	-0.2377852253	-0.00191806022	-0.6339721562	0.006009707631	1
0.107	-0.2376684044	-0.001888073339	-0.6339746535	0.005921828585	1
0.108	-0.2375518725	-0.001857973579	-0.6339767818	0.005835127787	1
0.109	-0.2374356297	-0.001827758014	-0.6339785196	0.005751001936	1
0.11	-0.2373196746	-0.001797424537	-0.6339798982	0.005667730242	1
0.111	-0.2372040077	-0.001766970487	-0.6339809488	0.00558551835	1
0.112	-0.2370885869	-0.001736430808	-0.6339817076	0.005503571485	1
0.113	-0.2369734435	-0.001705779657	-0.6339821205	0.005422095852	1
0.114	-0.2368585779	-0.001675014247	-0.6339821646	0.00534325029	1
0.115	-0.2367439889	-0.001644132734	-0.6339818642	0.005265222346	1
0.116	-0.2366296774	-0.001613132618	-0.6339812438	0.005188206607	1
0.117	-0.2365156011	-0.001582049454	-0.6339803852	0.005111705674	1
0.118	-0.236401792	-0.001550856885	-0.6339791854	0.005034935158	1
0.119	-0.2362882509	-0.001519552036	-0.6339776237	0.004961197821	1
0.12	-0.2361749769	-0.001488133055	-0.6339757263	0.004888218651	1
0.121	-0.2360619711	-0.001456597361	-0.6339735196	0.004816224331	1
0.122	-0.235949234	-0.001424942804	-0.6339710443	0.004745130283	1
0.123	-0.2358367229	-0.001393206326	-0.6339684405	0.004674950066	1
0.124	-0.2357245123	-0.001361323256	-0.6339654331	0.004603678561	1
0.125	-0.2356125273	-0.001329355825	-0.6339623144	0.004537837587	1
0.126	-0.2355007974	-0.001297279523	-0.6339589338	0.004468172382	1
0.127	-0.2353893245	-0.001265091998	-0.6339552513	0.0044020998	1
0.128	-0.2352781065	-0.001232792961	-0.6339512897	0.004336639862	1
0.129	-0.2351671434	-0.001200381326	-0.6339470587	0.004272173827	1
0.13	-0.2350564347	-0.001167856238	-0.6339425797	0.004208537975	1
0.131	-0.2349459796	-0.00113521731	-0.6339378734	0.00414577356	1
0.132	-0.2348357343	-0.001102503445	-0.6339331307	0.004084330311	1
0.133	-0.2347257726	-0.001069650398	-0.6339279099	0.004020313749	1
0.134	-0.2346160192	-0.001036721581	-0.6339226371	0.003963408322	1
0.135	-0.2345065033	-0.001003692763	-0.6339170729	0.003901372608	1
0.136	-0.2343972272	-0.0009705616322	-0.6339111673	0.003843206302	1
0.137	-0.234288189	-0.0009373277187	-0.6339049359	0.00378558203	1
0.138	-0.2341793895	-0.0009039894894	-0.633898384	0.003728905867	1
0.139	-0.2340708288	-0.0008705454137	-0.6338915319	0.003672991689	1
0.14	-0.2339625072	-0.0008369941949	-0.6338844039	0.003617880549	1
0.141	-0.2338543818	-0.0008033737333	-0.6338772839	0.003564469382	1
0.142	-0.233746527	-0.0007696189017	-0.6338695649	0.003507113401	1
0.143	-0.2336388688	-0.000735792461	-0.6338618535	0.003458394883	1
0.144	-0.2335314374	-0.0007018693998	-0.6338538298	0.003403349928	1
0.145	-0.2334242356	-0.0006678467449	-0.6338454514	0.003352410998	1
0.146	-0.2333172624	-0.0006337235185	-0.6338367391	0.003301944007	1
0.147	-0.2332105193	-0.0005994977446	-0.633827703	0.003254177378	1
0.148	-0.2331040069	-0.0005651674923	-0.6338183684	0.003220295755	1
0.149	-0.232997726	-0.0005307311169	-0.6338087659	0.003186775386	1
0.15	-0.2328916765	-0.0004961874956	-0.633798926	0.003153531221	1
0.151	-0.2327858582	-0.0004615361109	-0.6337888751	0.003120587772	1
0.152	-0.2326802271	-0.0004268164625	-0.6337789995	0.003089756499	1
0.153	-0.2325748582	-0.0003919630064	-0.6337684743	0.003053510505	1
0.154	-0.232469676	-0.0003570405577	-0.633758109	0.00302516306	1
0.155	-0.2323647105	-0.0003220243544	-0.6337474712	0.002991219721	1
0.156	-0.2322599645	-0.0002869120003	-0.6337365112	0.002959823369	1
0.157	-0.2321554367	-0.0002517030961	-0.6337252419	0.002928301484	1
0.158	-0.2320511283	-0.0002163960639	-0.6337136626	0.002897445595	1
0.159	-0.2319470402	-0.0001809891706	-0.6337017877	0.00286680426	1
0.16	-0.2318431728	-0.0001454808243	-0.6336896418	0.002836524863	1
0.161	-0.2317395263	-0.0001098698399	-0.6336772532	0.002806510371	1
0.162	-0.2316361004	-7.415551903e-05	-0.6336646472	0.002776787946	1
0.163	-0.2315328511	-3.83774242e-05	-0.6336523126	0.002754268855	1
0.164	-0.2314298542	-2.469276841e-06	-0.6336392195	0.00273147176	1
0.165	-0.2313270337	3.350373171e-05	-0.6336263836	0.002712487247	1
0.166	-0.2312244202	6.956671221e-05	-0.6336132667	0.002690915229	1
0.167	-0.2311220167	0.0001057221876	-0.6335998168	0.00267052408	1
0.168	-0.231019822	0.0001419706464	-0.6335860434	0.00265029931	1
0.169	-0.2309178376	0.0001783137466	-0.6335719447	0.002630346548	1
0.17	-0.2308160644	0.0002147533118	-0.6335575357	0.002610598417	1
0.171	-0.230714503	0.0002512910979	-0.6335428399	0.002591039	1
0.172	-0.230613154	0.0002879285194	-0.633527885	0.00257166194	1
0.173	-0.2305120173	0.0003246665094	-0.633512697	0.002552459467	1
