Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-8.159050686e-06	1.127276403e-05	0.0008031289556	1
0.002	-6.971667653e-05	2.680562506e-05	0.005309020931	24.37229094
0.003	-0.0001247642084	9.473526596e-06	0.00435946294	23.26463131
0.004	-0.0001610737448	-1.875508523e-05	-0.002042316954	32.12395606
0.005	-0.0001858450575	-4.775532695e-05	-0.01063543466	7.024847
0.006	-0.0002036149986	-7.306282044e-05	-0.01908743258	45.85372101
0.007	-0.0002155770961	-9.320037734e-05	-0.02620513823	30.9680516
0.008	-0.0002210360612	-0.0001081119814	-0.03152518122	22.65301074
0.009	-0.0002186556418	-0.0001183116678	-0.03497428055	10.83586268
0.01	-0.0002073227289	-0.0001244870338	-0.03667429845	7.551075613
0.011	-0.0001866293432	-0.0001273301716	-0.03684213261	10.98834416
0.012	-0.0001570380154	-0.0001274786598	-0.03573927181	5.072148282
0.013	-0.0001198164416	-0.0001255059962	-0.03364464606	2.121489328
0.014	-7.683622629e-05	-0.0001219286975	-0.03083745071	8.491559644
0.015	-3.193950853e-05	-0.0001178370404	-0.02781834956	4.152473052
0.016	1.064517243e-05	-0.000114426905	-0.02527748181	0.8739815681
0.017	5.18433147e-05	-0.0001108410635	-0.02300486676	3.135962638
0.018	9.129085292e-05	-0.0001071906253	-0.02095842643	2.026591526
0.019	0.0001287362638	-0.0001035505402	-0.01910361565	11.77291795
0.02	0.0001640051344	-9.997379211e-05	-0.0174201845	1.962416756
0.021	0.0001969996046	-9.645189786e-05	-0.01586887747	1.082911552
0.022	0.0002274494994	-9.272944591e-05	-0.01425980437	6.301297194
0.023	0.0002550407381	-8.905615591e-05	-0.01271622503	2.383517333
0.024	0.0002797711634	-8.553304782e-05	-0.01129698121	0.7667066125
0.025	0.0003017910866	-8.221866711e-05	-0.0100347925	2.082659871
0.026	0.0003213589956	-7.915657084e-05	-0.008951958533	0.8723396587
0.027	0.000338688412	-7.634517963e-05	-0.0080379956	27.0951559
0.028	0.0003540242439	-7.379042144e-05	-0.007285704706	4.022366174
0.029	0.0003675239688	-7.147681902e-05	-0.006672846749	2.248679462
0.03	0.0003794029965	-6.940193043e-05	-0.006188995189	1.34635301
0.031	0.0003898799504	-6.755516955e-05	-0.005821496049	1.193332671
0.032	0.0003990657761	-6.591894355e-05	-0.005551051951	1.944456655
0.033	0.0004071339795	-6.448249747e-05	-0.005367208133	0.8823509044
0.034	0.0004142556172	-6.323089155e-05	-0.005258864451	7.266123477
0.035	0.0004205441814	-6.214969293e-05	-0.005214548301	1.490938754
0.036	0.0004260929952	-6.122662885e-05	-0.005225432045	0.9756987425
0.037	0.0004310712752	-6.044502933e-05	-0.005282915398	1.96593781
0.038	0.0004355638703	-5.979251146e-05	-0.005379826373	1.294202477
0.039	0.0004396789508	-5.925539807e-05	-0.005509243974	0.7820101445
0.04	0.0004434811576	-5.882404175e-05	-0.005667400462	0.9970182595
