time = 16	Re = 1	rotation = 2.54632
0.012145	0.891507	7967	
0.496642	-0.435049	3829	
-0.805083	0.488629	1848	
-0.274184	0.055488	2704	
0.722270	0.334164	3837	
0.185341	0.534190	2197	
0.555897	-0.191355	3754	
0.707257	0.530290	4105	
0.254161	0.479993	6567	
0.620342	0.162311	2828	
0.670496	0.245708	2544	
0.367819	0.442130	3994	
-0.071469	0.060843	8288	
0.030760	0.488224	7457	
0.370081	-0.759678	6341	
0.593822	-0.579189	3050	
-0.497038	0.126617	1937	
0.727061	-0.541761	9053	
0.868127	-0.393638	325	
-0.492866	0.785855	7669	
0.265225	0.385550	6870	
0.606220	-0.375727	2181	
0.537424	0.085553	6524	
0.232288	-0.439035	961	
0.435828	-0.356179	1928	
0.591596	0.098961	7130	
0.103930	0.480888	4572	
0.549593	-0.038021	3342	
0.877207	0.007020	5308	
0.386560	-0.077754	2413	
0.310886	0.031865	1572	
0.601623	0.183493	4246	
-0.404779	0.032629	4288	
0.818003	0.267090	9029	
0.120247	-0.569619	3429	
0.465100	0.698419	8547	
-0.200859	-0.921572	9363	
-0.415316	0.234660	5390	
0.548803	-0.680796	4495	
0.642727	-0.537819	1375	
0.529115	0.353374	8032	
0.093728	0.082861	837	
0.770362	0.114281	5597	
-0.670180	-0.648723	7698	
0.374962	-0.884299	1570	
-0.079928	0.694330	8195	
0.614779	0.051672	7421	
-0.060833	-0.324319	2902	
0.854367	-0.480215	652	
0.624211	-0.226897	8736	
-0.439603	0.219745	9047	
0.362762	-0.444789	7898	
0.508254	0.317115	2420	
-0.500296	0.062579	1870	
-0.663887	-0.586625	831	
-0.308402	0.218949	9142	
0.631701	-0.701286	3272	
0.414786	-0.603558	9179	
-0.209642	-0.644020	6065	
-0.083561	-0.220898	1243	
-0.403074	-0.203372	6885	
0.352655	0.564709	704	
0.738273	-0.428033	3352	
0.644740	-0.560402	3282	
0.900540	0.354148	5123	
-0.349932	0.248627	3097	
-0.504123	-0.119689	1112	
0.175593	-0.737515	2806	
0.809015	0.095139	2915	
0.151172	-0.424815	5895	
0.362031	-0.736487	6673	
0.812955	-0.374733	5803	
0.527957	-0.811277	5740	
0.401704	0.546022	7238	
0.516924	0.217762	5684	
0.499336	-0.830965	8452	
0.335773	-0.662196	9061	
-0.359777	-0.030315	7318	
0.486715	-0.373497	4695	
0.624653	0.094585	4022	
0.477648	0.422934	999	
-0.453155	0.004248	7548	
0.406640	0.656062	4011	
-0.165698	-0.936068	1195	
-0.182835	0.007943	2748	
-0.096100	-0.365129	867	
0.529712	-0.721592	4780	
0.635161	-0.258949	1735	
0.275329	0.462434	8308	
0.394939	0.648291	2249	
0.964536	0.091836	897	
0.525591	0.301111	2865	
0.011511	0.497124	3302	
0.773419	-0.392496	5401	
0.007098	0.701660	6215	
0.534819	0.534495	8881	
0.507767	-0.620815	1552	
0.696281	-0.126500	4461	
0.092079	-0.834693	6581	
0.033114	0.503210	2195	
0.097453	-0.481569	6727	
-0.846965	-0.428725	1424	
0.205874	-0.357879	2516	
0.602596	0.479299	8672	
-0.132859	0.118356	1168	
0.876928	-0.048489	6192	
0.711095	-0.042048	7673	
0.703123	-0.058117	4381	
0.115400	-0.611744	4416	
-0.420646	0.195850	5616	
-0.399913	0.239463	5212	
0.886542	0.395123	7962	
-0.303474	-0.089351	328	
0.119662	0.485453	4389	
-0.219868	-0.203304	7463	
0.139115	-0.449427	6013	
0.960462	-0.097761	1436	
0.408792	0.641553	6302	
0.505451	0.224517	5254	
0.763097	0.274920	1892	
-0.858167	-0.278229	1213	
-0.040404	-0.171272	8299	
-0.441620	0.000066	7868	
-0.430972	0.003419	8772	
0.369309	0.583419	7206	
0.221175	0.516193	3554	
-0.430323	-0.867417	3175	
0.326300	-0.816285	5581	
-0.769422	0.506649	8131	
0.016001	-0.884360	7560	
-0.060335	0.711364	7152	
-0.391254	-0.078942	538	
0.857177	-0.210886	5060	
0.676660	-0.450648	5136	
0.277747	0.450524	8223	
0.238884	-0.840757	2813	
0.536624	0.137964	7613	
0.366505	-0.510728	8016	
0.240320	-0.797347	1145	
-0.062168	-0.146917	3760	
-0.224036	-0.843427	1131	
0.000896	0.757227	1657	
-0.232139	0.227124	1006	
0.484842	0.398709	6353	
-0.100322	0.608251	5413	
0.357168	-0.610945	6127	
-0.117631	-0.970684	793	
0.583857	-0.758057	7260	
0.248145	0.965501	6988	
-0.835603	0.337562	5933	
-0.745195	-0.572107	1594	
0.731441	0.464545	5913	
0.457443	-0.726665	4892	
-0.334508	-0.146062	7901	
0.696406	0.522069	461	
0.613702	0.196455	4246	
-0.012215	-0.881629	6752	
0.227977	-0.704096	9246	
0.714222	0.410248	5726	
0.626441	-0.088934	2616	
0.369783	0.496704	1003	
0.157985	-0.141823	2147	
-0.200547	-0.962236	3252	
0.089960	0.589281	5312	
0.645464	0.520340	7625	
0.030910	-0.359900	757	
0.703452	-0.189446	5130	
0.773735	0.339768	6331	
0.205646	0.510834	5188	
0.739376	0.038120	6840	
0.370552	0.361903	3952	
0.863007	0.468649	2439	
-0.505837	0.059642	1870	
0.238835	-0.681047	9259	
-0.274441	0.095497	3458	
-0.934588	0.007911	2114	
-0.613266	-0.683655	1255	
0.564760	-0.031344	3342	
-0.521732	-0.030709	2381	
0.567997	0.160884	7518	
0.702475	0.325078	6260	
0.438004	0.659127	7806	
0.314503	0.363383	8123	
0.786769	-0.265494	2966	
0.053050	-0.277178	7998	
0.070476	-0.831043	7656	
0.492817	0.540673	9015	
0.594555	0.295886	7468	
0.577400	0.214632	6871	
-0.460969	-0.714386	9241	
0.957503	0.075453	5758	
0.199709	-0.627369	4483	
-0.183306	-0.106136	4507	
0.611137	0.612643	6155	
0.551963	-0.010086	3360	
0.313956	-0.835766	5798	
0.549724	0.645420	6880	
-0.211232	-0.148373	3611	
-0.106085	0.149752	1399	
0.615254	0.315553	8026	
0.613419	-0.405599	4158	
0.395383	0.668446	6972	
0.732987	-0.209181	505	
0.291864	-0.486607	6600	
0.632795	-0.593506	4688	
-0.778270	-0.493848	8113	
0.486434	-0.803548	9093	
0.022359	-0.059300	4113	
0.756614	-0.011373	2172	
-0.172133	0.141680	2757	
0.606257	0.135934	2099	
-0.695543	0.606193	6179	
0.736496	0.300780	6780	
0.681327	0.432040	3998	
-0.401925	0.232278	4696	
0.575484	-0.237023	5939	
-0.255181	0.218889	7752	
0.289095	0.302314	2936	
-0.865290	-0.416438	8774	
-0.260895	-0.625861	8559	
0.306333	-0.598305	2686	
0.560451	-0.276432	5000	
-0.201565	-0.102444	5734	
-0.256061	-0.253343	8399	
0.564223	-0.395719	2697	
-0.378031	0.202831	3225	
0.729034	-0.369846	1616	
0.674653	-0.431469	5136	
0.708645	0.033823	4250	
0.649497	0.136592	2759	
0.610013	-0.718741	1745	
0.783421	-0.097176	7458	
-0.472246	0.778736	7622	
-0.388776	0.244165	5212	
0.876906	-0.394180	325	
0.248782	-0.439750	2668	
0.456116	-0.470789	2398	
0.604555	0.316179	8026	
0.812093	0.213109	3832	
0.852088	0.463557	7731	
0.859353	0.475667	2439	
0.820836	-0.068844	2266	
0.146765	-0.588395	4408	
-0.102000	0.710992	947	
-0.838789	-0.313965	7790	
0.277883	0.579073	5788	
0.117852	0.084490	3181	
-0.229762	-0.103651	7118	
0.295924	-0.313190	2357	
-0.007969	0.578369	8797	
0.893438	-0.068282	6430	
0.482434	-0.444273	2563	
-0.450775	0.023339	6502	
0.067878	0.913953	8339	
-0.412572	-0.064125	4270	
0.077977	0.908878	8339	
0.598703	0.632860	7153	
-0.402858	-0.118377	8456	
-0.543080	-0.012021	4735	
0.653134	0.211119	1695	
-0.044022	-0.315594	2933	
0.331723	0.331928	1116	
0.177533	-0.411736	6835	
0.357563	-0.890886	1570	
0.180473	0.554446	3654	
0.871408	-0.179833	6285	
0.715145	-0.235460	8499	
0.578411	-0.437868	5721	
-0.885614	0.348503	8907	
-0.122642	0.072466	4663	
-0.492600	-0.067810	5208	
0.208982	0.864354	1459	
0.419405	0.315189	502	
0.185286	-0.480325	5835	
-0.070902	0.189538	2755	
0.663943	-0.488757	4382	
-0.388133	-0.716805	928	
-0.807056	-0.464466	8226	
0.582648	0.669364	7642	
0.158766	-0.375700	2302	
0.809121	-0.116098	2811	
0.056805	0.903456	8095	
-0.178043	0.097385	4122	
0.862487	0.240006	6043	
0.455426	-0.560585	4863	
0.402974	0.459942	5880	
0.576525	-0.268926	5681	
0.322055	0.303184	8218	
0.085535	0.532902	462	
0.825636	0.199658	5518	
0.965946	-0.066322	1256	
0.105302	0.901961	4140	
0.619912	-0.335539	2494	
0.680997	-0.028440	3697	
0.200324	0.865807	7997	
0.175802	0.334782	3882	
-0.298508	0.170123	5014	
-0.522257	0.753211	8466	
0.717320	-0.016467	7673	
0.364458	-0.685286	1793	
-0.071330	-0.229960	3983	
-0.051723	0.554449	7202	
-0.865108	-0.419545	8774	
0.579620	0.625028	6508	
0.278392	-0.537915	9317	
-0.513290	-0.829156	1828	
0.198721	0.864829	7997	
0.483485	0.511020	6346	
0.365492	-0.420680	2899	
0.184075	-0.332223	7539	
0.636604	-0.308979	1775	
0.594247	-0.314795	7567	
0.232682	-0.712846	9246	
-0.144087	-0.316440	4496	
0.490510	-0.446689	3389	
0.518961	0.509211	7987	
0.266019	-0.783796	8280	
0.156577	-0.632719	5772	
0.189720	-0.877049	3868	
0.480481	0.417190	2127	
-0.312284	-0.230099	2941	
0.535798	0.482505	8173	
0.763139	0.378830	5617	
-0.852609	0.301882	7309	
-0.218309	-0.011553	5214	
0.252407	0.515341	2799	
0.662149	-0.135532	2628	
0.874900	0.454917	7731	
0.184111	-0.406835	6943	
0.758633	-0.064497	411	
