time = 0.067	Re = 13	rotation = -0.0411733
-0.656113	0.627726	4012	
-0.655319	0.628511	4012	
-0.653137	0.630713	5880	
-0.649486	0.634449	5165	
-0.644608	0.639546	5165	
-0.638302	0.645830	5165	
-0.630829	0.653142	5165	
