time = 0.097	Re = 13	rotation = -0.08476
-0.684752	0.596772	6251	
-0.683987	0.597612	6251	
-0.681875	0.599974	6251	
-0.678413	0.603900	6251	
-0.673777	0.609226	5885	
-0.667734	0.615824	5885	
-0.660538	0.623499	6843	
-0.652245	0.631905	6217	
-0.642749	0.641299	6119	
-0.632216	0.651690	6119	
