time = 0.057	Re = 13	rotation = -0.0297969
-0.648240	0.635804	4012	
-0.647437	0.636573	4012	
-0.645205	0.638784	4012	
-0.641536	0.642456	4012	
-0.636633	0.647471	4012	
-0.630293	0.653641	5880	
