time = 50.002	Re = 13	rotation = 0.0208417
-0.211215	-0.727077	1116	
0.757156	0.522895	1280	
-0.352202	-0.777353	7199	
0.291207	0.544093	7324	
-0.671470	0.699272	8721	
0.261064	-0.172989	2824	
-0.252048	0.579832	1646	
0.447656	-0.495235	3552	
0.173830	0.541449	6135	
0.649319	-0.315056	8609	
-0.263314	0.736088	1234	
0.337170	-0.939691	502	
-0.951985	0.297759	5301	
0.443495	-0.018202	7187	
0.266986	0.296058	7628	
0.659154	0.328437	5213	
0.359043	0.905284	6734	
0.839626	0.341765	2391	
-0.642360	0.239919	1711	
0.534512	0.304175	5909	
0.426551	0.251402	6956	
-0.508573	0.139729	3484	
0.293298	0.576064	1371	
0.211964	0.316934	2820	
0.747404	0.540035	6555	
-0.226531	-0.050701	4096	
0.457424	-0.456627	9962	
-0.571913	-0.680845	9773	
0.309294	-0.602957	852	
0.621821	-0.665260	9817	
0.696821	0.694005	5992	
0.225466	-0.758365	2353	
-0.252044	-0.257594	9100	
0.780401	-0.398129	4668	
0.102612	-0.344612	7893	
0.790741	0.471754	1293	
-0.636225	-0.263989	5355	
-0.344654	0.881169	9603	
-0.934015	-0.170809	1362	
0.489775	-0.168620	2879	
0.141510	0.540889	8087	
0.780081	-0.004835	8399	
0.043293	0.660757	5044	
-0.150204	-0.087574	3588	
0.111642	0.873803	1968	
-0.738227	0.646556	3871	
0.841373	0.533748	3590	
0.188356	0.594327	748	
0.751080	-0.463298	6793	
0.967146	-0.083552	1851	
-0.333605	-0.233121	6725	
0.584687	-0.404849	5771	
-0.770879	-0.523779	1821	
0.521427	0.738063	6104	
0.409166	-0.379123	3491	
0.212669	0.844227	6444	
0.409579	0.903761	9614	
-0.019103	0.945060	9447	
0.505400	0.005050	5753	
-0.759565	0.429949	6279	
-0.363132	0.923523	4245	
-0.602098	0.796761	8175	
0.489779	-0.140366	3179	
0.722997	0.351115	6716	
0.562511	-0.174354	6544	
0.278836	0.868319	8221	
0.134627	-0.014845	4366	
0.474522	0.096242	4555	
-0.361796	0.309559	974	
0.060271	0.315819	4509	
0.287127	-0.609022	742	
-0.435926	0.781477	6119	
0.226275	-0.304779	7571	
0.004696	0.982851	5653	
-0.037714	0.957966	5665	
0.765124	-0.351260	4164	
0.329570	-0.446619	6292	
