time = 0.117	Re = 13	rotation = -0.120499
-0.706723	0.570567	6119	
-0.705973	0.571432	6119	
-0.703953	0.573851	7110	
-0.700594	0.577916	7110	
-0.696103	0.583448	7110	
-0.690282	0.590291	7110	
-0.683352	0.598211	3837	
-0.675380	0.606948	8233	
-0.666189	0.616792	8233	
-0.656048	0.627664	8617	
-0.645039	0.639184	8617	
-0.632993	0.651020	6238	
