time = 0.157	Re = 13	rotation = -0.202671
-0.753517	0.507532	6162	
-0.752878	0.508449	6162	
-0.751087	0.511054	6162	
-0.748074	0.515445	8927	
-0.743961	0.521483	8927	
-0.738793	0.528778	8927	
-0.732572	0.537281	8770	
-0.725353	0.546649	7008	
-0.717086	0.557226	7008	
-0.707985	0.568867	6057	
-0.697930	0.581386	7093	
-0.687075	0.594100	8239	
-0.675227	0.607487	8239	
-0.662491	0.621257	8173	
-0.648902	0.635394	8173	
-0.634329	0.649781	6014	
