time = 7.027	Re = 13	rotation = -1.72607
0.382972	-0.135615	5192	
0.703411	-0.373641	9542	
0.288405	0.891873	9606	
0.755049	0.225128	7965	
0.004992	-0.150669	4429	
0.299405	0.530214	6357	
0.001493	0.518983	7452	
0.571339	0.567946	3998	
0.655762	0.363637	7006	
0.456431	0.599170	9395	
0.221264	0.785558	2651	
0.409203	0.587658	7483	
0.211774	-0.011417	8342	
0.536172	0.100715	5068	
0.535317	0.100435	5068	
0.362817	0.634985	6987	
0.433533	0.577500	1856	
0.841952	0.009429	1572	
0.620200	0.086026	3118	
0.395425	0.607137	7430	
0.202707	0.125421	7410	
0.090563	0.338545	5330	
-0.015515	0.401802	3366	
0.029768	0.381243	698	
0.080484	0.356814	7595	
-0.082626	0.450754	7123	
-0.195531	0.519599	3528	
-0.251427	0.551274	4712	
-0.272620	0.568773	9955	
-0.266700	0.572800	9955	
-0.305249	0.583702	8267	
-0.385596	0.589585	9696	
-0.378851	0.595489	9329	
-0.364610	0.594770	5806	
-0.350179	0.594640	5806	
-0.349936	0.594313	5806	
-0.351380	0.594557	5806	
-0.350284	0.594971	5806	
-0.351997	0.595843	5806	
-0.351405	0.595281	5806	
-0.352087	0.595771	5806	
-0.344666	0.595913	5806	
-0.350447	0.595148	5806	
-0.344286	0.594350	5806	
-0.347440	0.593355	5806	
-0.346027	0.591383	5806	
-0.335341	0.591177	6479	
-0.305840	0.587077	741	
-0.269082	0.577377	1646	
-0.201877	0.551951	4762	
-0.188371	0.542124	4762	
-0.206891	0.547047	4130	
-0.232932	0.550463	4732	
-0.189261	0.522274	3528	
-0.092910	0.461113	2051	
0.124215	0.334694	8771	
0.245718	0.222690	9858	
0.248873	0.208683	1469	
0.235326	0.162930	591	
0.245296	0.200009	1303	
0.162648	0.300678	5249	
0.172245	0.287509	9356	
0.182372	0.134491	9218	
0.095243	0.790059	586	
0.390738	0.438660	9867	
0.122836	0.428808	4898	
0.132258	0.425831	4898	
-0.021657	0.912642	9784	
0.304401	-0.260702	4816	
0.436339	0.315393	6912	
0.600540	0.312470	4624	
0.070054	0.474380	1375	
0.392657	0.299068	876	
0.056804	0.481872	1429	
-0.230630	0.717938	3570	
0.226982	0.587834	2998	
0.317819	-0.425088	5586	
0.387701	0.864149	1395	
-0.853032	0.435011	1613	
-0.892143	0.320771	9079	
-0.382795	0.868489	9787	
-0.034407	0.496471	3354	
0.106850	0.685234	7575	
0.658128	0.195264	2627	
0.699277	0.460856	8251	
0.227192	-0.102258	2594	
0.281371	0.619359	2814	
0.048616	0.541784	3842	
0.329353	0.335043	3450	
0.517824	-0.391275	9883	
0.245597	-0.303653	829	
0.010090	-0.223557	5109	
-0.014014	-0.169882	8774	
0.097994	-0.090116	3072	
0.112909	-0.076543	2340	
-0.015286	-0.171059	8774	
0.010210	-0.223390	5109	
0.288349	0.290451	5433	
0.421411	-0.361237	2156	
0.311991	0.343352	3397	
0.022428	0.567420	3766	
0.177963	0.645825	3698	
0.388851	-0.070874	2939	
0.397379	-0.073821	1861	
0.149912	0.661436	4778	
0.672274	-0.263996	7446	
0.499959	0.332049	7520	
0.013590	0.611570	3186	
0.343432	0.693896	7821	
0.462576	0.278152	3601	
0.142214	0.705007	822	
-0.132844	0.800778	2992	
0.394321	0.737519	5687	
0.713656	0.113767	5058	
0.221687	0.184036	4407	
0.198126	0.262733	6256	
0.189855	0.276162	9896	
0.234075	0.226586	9120	
0.226382	0.155688	383	
0.319573	0.172090	6962	
0.246849	0.176591	7689	
0.155797	0.314490	683	
-0.182512	0.518461	2964	
-0.218449	0.549063	4732	
-0.156465	0.523380	3384	
-0.254525	0.574392	8786	
-0.330519	0.593190	6479	
-0.369107	0.600027	9329	
-0.373766	0.612267	9329	
-0.437376	0.602214	4289	
-0.528320	0.577936	3400	
