time = 0.177	Re = 13	rotation = -0.246327
-0.776778	0.471604	8239	
-0.776151	0.472594	8239	
-0.774474	0.475276	8239	
-0.771682	0.479782	8239	
-0.767941	0.485891	8239	
-0.763115	0.493445	8151	
-0.757396	0.502178	8173	
-0.750689	0.511842	8173	
-0.743086	0.522636	6978	
-0.734560	0.534621	6014	
-0.725107	0.547534	6014	
-0.714934	0.560628	8127	
-0.703668	0.574641	8185	
-0.691549	0.589076	9784	
-0.678592	0.603835	8014	
-0.664813	0.618784	5619	
-0.650023	0.634145	6216	
-0.634635	0.649328	5911	
