time = 0.137	Re = 13	rotation = -0.160245
-0.729836	0.540754	8617	
-0.729128	0.541646	8617	
-0.727218	0.544159	8617	
-0.724035	0.548383	8617	
-0.719719	0.554144	6238	
-0.714170	0.561235	6238	
-0.707588	0.569471	6238	
-0.700028	0.578498	8800	
-0.691337	0.588665	8666	
-0.681679	0.599935	5973	
-0.671174	0.611864	5973	
-0.659646	0.624193	8927	
-0.647071	0.637148	8927	
-0.633626	0.650353	7008	
