time = 6	Re = 1
0.144798	0.138492	0
0.177656	0.107803	1
0.208533	0.067913	2
0.225426	0.034381	3
0.240126	0.000246	4
0.276389	-0.026362	5
0.294133	0.002366	6
0.309741	0.037153	7
0.313010	0.096342	8
0.308361	0.127351	9
0.303017	0.158864	10
0.290229	0.193482	11
0.275158	0.227874	12
0.256058	0.261822	13
0.235702	0.295077	14
0.211794	0.330515	15
0.188193	0.368951	16
0.162961	0.416100	17
0.150003	0.446561	18
0.137674	0.477308	19
0.122623	0.521655	20
0.106567	0.572872	21
0.094570	0.612902	22
0.080381	0.657500	23
0.062837	0.693998	24
0.017095	0.712288	25
-0.003659	0.709187	26
-0.031903	0.705130	27
-0.063391	0.695694	28
-0.079489	0.668480	29
-0.101894	0.640301	30
-0.081736	0.653375	31
-0.081480	0.647265	32
-0.108019	0.624917	33
-0.133934	0.604449	34
-0.094968	0.631795	35
-0.094053	0.627312	36
-0.129219	0.599820	37
-0.162473	0.576746	38
-0.149772	0.580257	39
-0.198228	0.549327	40
-0.161519	0.571228	41
-0.123496	0.595423	42
-0.116375	0.597346	43
-0.145516	0.577269	44
-0.174061	0.558018	45
-0.199909	0.542543	46
-0.225743	0.527073	47
-0.261998	0.501545	48
-0.276141	0.488834	49
-0.321667	0.457341	50
-0.335557	0.444054	51
-0.376721	0.411710	52
-0.370281	0.413105	53
-0.400328	0.388147	54
-0.429114	0.362254	55
-0.419077	0.367651	56
-0.447097	0.339864	57
-0.473859	0.310804	58
-0.455525	0.327152	59
-0.486317	0.291642	60
-0.514137	0.254610	61
-0.496674	0.274109	62
-0.519641	0.240595	63
-0.541263	0.205286	64
-0.554564	0.176107	65
-0.567739	0.146032	66
-0.583617	0.096029	67
-0.591797	0.062757	68
-0.599548	0.027874	69
-0.603561	-0.012558	70
-0.605470	-0.045503	71
-0.606966	-0.079607	72
-0.604383	-0.111806	73
-0.600886	-0.148113	74
-0.596149	-0.186449	75
-0.589485	-0.211318	76
-0.580203	-0.247007	77
-0.569278	-0.284419	78
-0.558715	-0.308730	79
-0.543349	-0.344122	80
-0.525730	-0.380942	81
-0.501828	-0.419905	82
-0.473783	-0.460430	83
-0.441272	-0.500136	84
-0.403824	-0.539976	85
-0.372241	-0.567831	86
-0.337191	-0.595972	87
-0.293408	-0.626261	88
-0.244462	-0.655431	89
-0.209094	-0.672226	90
-0.170920	-0.688807	91
-0.124241	-0.705055	92
-0.073097	-0.719733	93
-0.034284	-0.727262	94
0.007232	-0.733909	95
0.060425	-0.738606	96
0.117372	-0.740012	97
0.159527	-0.737530	98
0.204096	-0.733129	99
0.247357	-0.725633	100
0.293033	-0.715789	101
0.335085	-0.703345	102
0.379172	-0.688424	103
0.421297	-0.670697	104
0.464954	-0.650049	105
0.501134	-0.629509	106
0.538477	-0.606543	107
0.573856	-0.581318	108
0.610303	-0.553322	109
0.642157	-0.525065	110
0.674604	-0.494179	111
0.704791	-0.461445	112
0.735144	-0.425776	113
0.759614	-0.392776	114
0.784223	-0.357312	115
0.806527	-0.320630	116
0.828512	-0.281497	117
0.845478	-0.245574	118
0.862214	-0.207592	119
0.876548	-0.168620	120
0.890239	-0.127512	121
0.900520	-0.089911	122
0.910277	-0.050653	123
0.917657	-0.011196	124
0.924161	0.029872	125
0.927745	0.068578	126
0.930489	0.108762	127
0.930936	0.149005	128
0.930195	0.190967	129
0.927754	0.227929	130
0.924471	0.265843	131
0.919312	0.302818	132
0.913302	0.340599	133
0.905836	0.374970	134
0.897739	0.409910	135
0.887954	0.444279	136
0.877459	0.479156	137
