time = 5	Re = 1
0.144159	0.139169	0
0.173503	0.114766	1
0.202147	0.085776	2
0.220338	0.059988	3
0.238118	0.034046	4
0.277844	0.019525	5
0.291676	0.048058	6
0.304076	0.079523	7
0.304003	0.132356	8
0.293957	0.187805	9
0.282320	0.219131	10
0.269703	0.250533	11
0.253683	0.282117	12
0.236757	0.314056	13
0.216490	0.348674	14
0.196365	0.385530	15
0.174096	0.429328	16
0.151693	0.481409	17
0.138239	0.516645	18
0.123896	0.554805	19
0.106083	0.607200	20
0.093552	0.640333	21
0.078592	0.676413	22
0.047533	0.709269	23
0.005605	0.716632	24
-0.009458	0.711900	25
-0.038417	0.707207	26
-0.069832	0.697313	27
-0.055983	0.700854	28
-0.067805	0.682554	29
-0.101111	0.657344	30
-0.099659	0.649422	31
-0.127097	0.629042	32
-0.089105	0.650804	33
-0.088200	0.644802	34
-0.119026	0.623724	35
-0.148720	0.604952	36
-0.174799	0.582812	37
-0.187470	0.569203	38
-0.221258	0.546657	39
-0.234594	0.533973	40
-0.268595	0.511984	41
-0.266073	0.509009	42
-0.291699	0.493345	43
-0.317323	0.477677	44
-0.311011	0.477207	45
-0.337333	0.460005	46
-0.363529	0.442611	47
-0.348024	0.448994	48
-0.379046	0.427595	49
-0.409082	0.405423	50
-0.392601	0.413634	51
-0.418705	0.392653	52
-0.444540	0.371042	53
-0.482892	0.330419	54
-0.511268	0.294080	55
-0.545736	0.245269	56
-0.562889	0.213217	57
-0.588614	0.162024	58
-0.598224	0.134352	59
-0.608616	0.104570	60
-0.619000	0.074218	61
-0.623030	0.050735	62
-0.629272	0.019589	63
-0.635388	-0.012110	64
-0.636568	-0.036198	65
-0.638805	-0.069132	66
-0.640593	-0.102841	67
-0.638238	-0.142524	68
-0.634159	-0.184265	69
-0.626780	-0.227564	70
-0.616549	-0.272617	71
-0.605241	-0.307447	72
-0.592365	-0.343399	73
-0.574521	-0.384961	74
-0.553492	-0.427762	75
-0.535738	-0.456697	76
-0.516932	-0.486153	77
-0.491985	-0.520079	78
-0.464369	-0.554681	79
-0.440973	-0.579351	80
-0.416485	-0.604353	81
-0.383078	-0.634384	82
-0.346624	-0.664333	83
-0.317128	-0.684757	84
-0.286193	-0.705176	85
-0.253878	-0.723405	86
-0.219872	-0.741545	87
-0.186096	-0.756606	88
-0.150760	-0.771346	89
-0.114502	-0.783731	90
-0.076642	-0.795481	91
-0.042557	-0.803433	92
-0.007401	-0.811012	93
0.028509	-0.816405	94
0.065651	-0.821201	95
0.101157	-0.823313	96
0.137649	-0.824836	97
0.174599	-0.824121	98
0.212625	-0.822478	99
0.246590	-0.818859	100
0.281273	-0.814708	101
0.316024	-0.808424	102
0.351441	-0.801396	103
0.383288	-0.792663	104
0.415584	-0.783459	105
0.447995	-0.772138	106
0.480844	-0.760111	107
0.510190	-0.747640	108
0.539691	-0.734881	109
0.568831	-0.720219	110
0.598155	-0.705125	111
0.625411	-0.688702	112
0.652816	-0.671974	113
0.679800	-0.653300	114
0.706978	-0.634098	115
0.753710	-0.597734	116
0.798696	-0.558782	117
0.839051	-0.519640	118
0.878087	-0.478204	119
