time = 3.45	Re = 90
0.149254	0.133125	0
0.184301	0.096624	1
0.213184	0.052614	2
0.230209	0.015211	3
0.242566	-0.021687	4
0.277524	-0.068492	5
0.324180	-0.036916	6
0.344121	0.003031	7
0.358574	0.048966	8
0.360778	0.104135	9
0.352558	0.159942	10
0.331242	0.214381	11
0.300586	0.265592	12
0.281416	0.289184	13
0.261957	0.312760	14
0.239343	0.337909	15
0.216887	0.363736	16
0.192226	0.393435	17
0.167334	0.428561	18
0.139703	0.476832	19
0.124777	0.511078	20
0.110781	0.547963	21
0.101097	0.579267	22
0.090773	0.611811	23
0.077641	0.655417	24
0.061917	0.681145	25
0.045658	0.706685	26
0.015007	0.708338	27
-0.034418	0.715958	28
-0.092538	0.703002	29
-0.130777	0.688391	30
-0.183682	0.673376	31
-0.226570	0.656325	32
-0.281536	0.634067	33
-0.278951	0.630993	34
-0.317894	0.613438	35
-0.355008	0.595079	36
-0.356477	0.590084	37
-0.390147	0.569987	38
-0.423667	0.548655	39
-0.452205	0.526009	40
-0.480899	0.501930	41
-0.502925	0.479704	42
-0.525175	0.456963	43
-0.546041	0.433399	44
-0.567026	0.409351	45
-0.590235	0.376208	46
-0.607742	0.351307	47
-0.625279	0.326242	48
-0.640289	0.297065	49
-0.668466	0.244669	50
-0.684955	0.206914	51
-0.700717	0.167286	52
-0.711709	0.133015	53
-0.722415	0.097326	54
-0.730868	0.061984	55
-0.738829	0.025103	56
-0.743057	-0.005025	57
-0.747238	-0.035349	58
-0.750573	-0.069133	59
-0.753389	-0.104439	60
-0.753596	-0.157698	61
-0.751113	-0.217451	62
-0.745504	-0.269927	63
-0.736980	-0.323511	64
-0.726558	-0.371577	65
-0.714111	-0.419293	66
-0.700589	-0.462894	67
-0.685042	-0.506716	68
-0.669783	-0.545319	69
-0.652021	-0.585364	70
-0.634849	-0.621158	71
-0.616382	-0.657008	72
-0.598395	-0.689291	73
-0.579698	-0.721547	74
-0.560339	-0.752020	75
-0.539955	-0.782601	76
-0.522729	-0.808420	77
-0.505140	-0.834251	78
-0.480126	-0.876907	79
