time = 7.8	Re = 90
0.156328	0.125123	0
0.173868	0.100635	1
0.191355	0.076205	2
0.204395	0.023432	3
0.210809	-0.024341	4
0.204821	-0.055096	5
0.198649	-0.093557	6
0.180740	-0.129944	7
0.149131	-0.176513	8
0.117559	-0.204233	9
0.080410	-0.229369	10
0.051713	-0.245102	11
0.022560	-0.260435	12
-0.011996	-0.281610	13
0.020665	-0.300119	14
0.074011	-0.313370	15
0.114884	-0.309686	16
0.159846	-0.301538	17
0.203340	-0.284832	18
0.250229	-0.260143	19
0.285576	-0.230646	20
0.322685	-0.191811	21
0.345003	-0.157234	22
0.366569	-0.115838	23
0.372777	-0.089087	24
0.378308	-0.058804	25
0.375353	-0.041095	26
0.371302	-0.022014	27
0.362184	-0.011726	28
0.351927	0.001122	29
0.337960	0.016617	30
0.321216	0.040606	31
0.295941	0.079535	32
0.276750	0.109343	33
0.252474	0.140615	34
0.233010	0.163473	35
0.213515	0.186332	36
0.191156	0.209852	37
0.168044	0.232984	38
0.141145	0.266833	39
0.118246	0.304268	40
0.100286	0.353973	41
0.092504	0.385291	42
0.085047	0.417578	43
0.078783	0.456307	44
0.073045	0.497554	45
0.067156	0.553899	46
0.058297	0.606700	47
0.053080	0.638112	48
0.058595	0.674475	49
0.035783	0.702505	50
0.050170	0.690148	51
0.038426	0.694907	52
0.041271	0.697814	53
0.043584	0.697996	54
0.041702	0.694525	55
0.041713	0.696562	56
0.041740	0.694745	57
0.046552	0.698312	58
0.015024	0.698571	59
-0.016312	0.700454	60
-0.058053	0.696762	61
-0.108491	0.675029	62
-0.165868	0.659990	63
-0.207745	0.643725	64
-0.245696	0.626441	65
-0.294914	0.601480	66
-0.339427	0.575405	67
-0.365393	0.556911	68
-0.391560	0.538042	69
-0.435700	0.501083	70
-0.464026	0.471518	71
-0.491980	0.439852	72
-0.526777	0.394007	73
-0.557196	0.347203	74
-0.538063	0.377567	75
-0.519280	0.406122	76
-0.489943	0.442929	77
-0.459079	0.477759	78
-0.425758	0.509532	79
-0.390908	0.539536	80
-0.363728	0.559952	81
-0.336684	0.579521	82
-0.293385	0.603744	83
-0.245073	0.627392	84
-0.209327	0.642041	85
-0.172282	0.655786	86
