time = 7	Re = 90
0.155660	0.124977	0
0.186017	0.085800	1
0.202087	0.033808	2
0.211187	-0.005690	3
0.209727	-0.036317	4
0.208439	-0.068087	5
0.197498	-0.104211	6
0.178018	-0.147316	7
0.154908	-0.177881	8
0.127590	-0.207395	9
0.086081	-0.247654	10
0.061591	-0.276316	11
0.096217	-0.286563	12
0.145521	-0.289236	13
0.181277	-0.278236	14
0.219284	-0.263544	15
0.255217	-0.241462	16
0.292819	-0.212838	17
0.320555	-0.180492	18
0.348480	-0.140906	19
0.364346	-0.105535	20
0.378845	-0.065156	21
0.381351	-0.037161	22
0.382508	-0.006281	23
0.376926	0.014055	24
0.369756	0.035776	25
0.358464	0.050127	26
0.345253	0.066417	27
0.327370	0.085286	28
0.304898	0.110719	29
0.271613	0.147444	30
0.248220	0.173308	31
0.221574	0.199198	32
0.184850	0.236252	33
0.148892	0.276026	34
0.129332	0.308022	35
0.112345	0.343673	36
0.098196	0.390671	37
0.085310	0.447489	38
0.079843	0.481157	39
0.074567	0.515674	40
0.068828	0.561313	41
0.061548	0.604308	42
0.054239	0.640587	43
0.058365	0.674046	44
0.039497	0.702717	45
0.042950	0.687452	46
0.038307	0.697808	47
0.041389	0.695234	48
0.042123	0.696977	49
0.041625	0.695694	50
0.048176	0.698351	51
0.005443	0.699163	52
-0.013568	0.698833	53
-0.042023	0.695003	54
-0.077045	0.687992	55
-0.125397	0.670241	56
-0.157553	0.660615	57
-0.189249	0.650777	58
-0.232009	0.634367	59
-0.271078	0.617386	60
-0.301252	0.600287	61
-0.331719	0.582279	62
-0.373104	0.554079	63
-0.412337	0.523929	64
-0.387230	0.543687	65
-0.362345	0.563077	66
-0.328755	0.584697	67
-0.294867	0.604791	68
-0.262445	0.620880	69
-0.229985	0.636327	70
-0.183268	0.655913	71
-0.153601	0.663831	72
-0.123564	0.671791	73
-0.085783	0.681121	74
-0.036461	0.701258	75
-0.017301	0.698506	76
0.008284	0.700430	77
0.042256	0.693365	78
0.041510	0.695674	79
0.049629	0.697024	80
0.044001	0.698129	81
0.042225	0.692743	82
0.044575	0.698382	83
0.043800	0.690860	84
0.039705	0.698162	85
0.050982	0.697668	86
0.038832	0.689625	87
0.033301	0.699434	88
0.044552	0.701450	89
0.055475	0.686362	90
0.039215	0.680607	91
-0.016661	0.699815	92
-0.040771	0.698221	93
-0.073210	0.686759	94
-0.105189	0.678763	95
-0.150619	0.663589	96
-0.205788	0.643576	97
-0.252143	0.623606	98
-0.294801	0.602849	99
-0.333217	0.579986	100
-0.370595	0.555158	101
-0.406349	0.526857	102
-0.440802	0.496802	103
-0.470179	0.465366	104
-0.498494	0.431956	105
-0.522265	0.400360	106
-0.545548	0.366964	107
-0.563512	0.336788	108
-0.581618	0.304876	109
-0.577806	0.309847	110
-0.596640	0.267062	111
-0.613257	0.222780	112
-0.622321	0.192129	113
-0.631596	0.159301	114
-0.637554	0.129744	115
-0.643777	0.098404	116
-0.648782	0.040639	117
-0.649078	-0.014979	118
-0.646338	-0.044544	119
-0.642866	-0.078081	120
-0.634390	-0.130250	121
-0.622279	-0.182655	122
-0.612656	-0.210270	123
-0.601214	-0.242051	124
-0.584468	-0.281370	125
-0.563997	-0.323738	126
-0.571814	-0.302963	127
-0.557141	-0.330286	128
-0.540119	-0.360992	129
-0.522906	-0.387473	130
-0.503544	-0.416329	131
-0.509554	-0.403965	132
-0.474305	-0.449214	133
-0.453748	-0.472009	134
-0.432311	-0.495507	135
-0.397854	-0.526269	136
-0.357856	-0.557942	137
-0.328652	-0.576988	138
-0.292646	-0.599022	139
-0.257444	-0.617465	140
-0.215586	-0.637221	141
-0.172148	-0.652473	142
-0.131563	-0.665229	143
-0.084718	-0.677467	144
-0.047518	-0.682797	145
-0.004819	-0.687948	146
0.044377	-0.691337	147
0.074508	-0.690699	148
0.104810	-0.689995	149
0.137190	-0.686844	150
0.170968	-0.683111	151
0.222977	-0.672892	152
0.252300	-0.665058	153
0.281846	-0.657113	154
0.336816	-0.637138	155
0.365755	-0.624292	156
0.395424	-0.610797	157
0.437590	-0.587096	158
0.482469	-0.558529	159
0.529744	-0.523130	160
0.554560	-0.501605	161
0.580004	-0.478938	162
0.611551	-0.445722	163
0.644275	-0.407854	164
0.676573	-0.364434	165
0.708806	-0.314901	166
0.732072	-0.272005	167
0.754980	-0.223934	168
0.773747	-0.175977	169
0.790987	-0.123647	170
0.802400	-0.077362	171
0.812307	-0.027022	172
0.818387	0.021825	173
0.822272	0.074459	174
0.822328	0.121044	175
0.820217	0.170293	176
0.814716	0.218585	177
0.806651	0.269167	178
0.796548	0.312970	179
0.784359	0.357809	180
0.769193	0.402085	181
0.750614	0.449310	182
0.732119	0.489027	183
0.711184	0.530032	184
0.688054	0.569060	185
0.661672	0.609735	186
0.636606	0.643913	187
0.608195	0.680041	188
0.578679	0.713234	189
0.546696	0.746754	190
0.515338	0.775577	191
0.480794	0.805115	192
0.442158	0.834259	193
0.401747	0.862670	194
0.369784	0.882586	195
0.335888	0.902715	196
0.293578	0.923646	197
0.239203	0.946347	198
0.206947	0.959227	199
0.175338	0.971776	200
0.127021	0.991560	201
