Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	-3.344700284e-06	2.031174139e-05	-0.001616445696	1
0.002	-3.355700664e-05	4.977936923e-05	-0.006498990026	247.0716462
0.003	-5.785059705e-05	6.693381314e-05	-0.009481878539	8.85617998
0.004	-8.1699317e-05	7.515527741e-05	-0.01214846095	82.38018135
0.005	-0.0001009822259	7.746791235e-05	-0.01246635069	16.77451869
0.006	-0.0001161903983	7.534138516e-05	-0.01124318402	9.82265951
0.007	-0.0001284408696	7.102327767e-05	-0.009376494119	4.068468172
0.008	-0.0001380749036	6.512630932e-05	-0.007320700489	5.302260785
0.009	-0.000145409055	5.827880139e-05	-0.005324382099	12.18856824
0.01	-0.0001495032059	5.000171599e-05	-0.003174212977	23.4753705
0.011	-0.0001499232134	4.046631931e-05	-0.0009443001245	7.138065858
0.012	-0.0001475865811	3.050865953e-05	0.00106236968	9.139612502
0.013	-0.0001432627975	2.062551658e-05	0.002749025429	8.900490533
0.014	-0.0001373774504	1.105338506e-05	0.004119564497	20.1130425
0.015	-0.0001301968332	1.908185878e-06	0.005210990309	20.40909155
0.016	-0.0001219819491	-6.741429478e-06	0.006056197391	16.06403863
0.017	-0.0001129180826	-1.487653446e-05	0.00669731852	7.623208116
0.018	-0.0001031522163	-2.25043396e-05	0.007172935027	4.017192664
0.019	-9.284685984e-05	-2.96431194e-05	0.007512547767	16.32034856
0.02	-8.209896083e-05	-3.632146326e-05	0.007747127116	15.39730525
0.021	-7.106344122e-05	-4.258077043e-05	0.007896416556	14.82237579
0.022	-5.980123278e-05	-4.845441069e-05	0.007983954194	11.64631328
0.023	-4.83848233e-05	-5.398516534e-05	0.008026116472	10.95752353
0.024	-3.670142349e-05	-5.913372143e-05	0.008036342711	6.86280653
0.025	-2.44732475e-05	-6.375899127e-05	0.00800893912	4.978470082
0.026	-1.155982504e-05	-6.773891077e-05	0.007915954426	4.984040248
0.027	1.742896162e-06	-7.112825712e-05	0.007750044395	1.870662942
0.028	1.500854258e-05	-7.414174608e-05	0.007551650304	5.627626931
0.029	2.818732907e-05	-7.681051209e-05	0.007332393602	4.992248258
0.03	4.128400004e-05	-7.911097827e-05	0.007086917552	2.611878553
0.031	5.421979455e-05	-8.110397423e-05	0.006828516119	1.058925106
0.032	6.695728484e-05	-8.27956031e-05	0.006556386274	3.429820767
0.033	7.945651834e-05	-8.421497151e-05	0.006275331284	1.586620744
0.034	9.167866119e-05	-8.529818635e-05	0.005962662642	2.102215733
0.035	0.0001035320331	-8.593050673e-05	0.005580683243	1.509790328
0.036	0.0001149318034	-8.617711602e-05	0.005157039165	1.44377573
0.037	0.0001258220941	-8.607221137e-05	0.004703053612	4.425435409
0.038	0.0001361912124	-8.5694063e-05	0.004243336228	1.257120405
0.039	0.0001459515626	-8.499610389e-05	0.003748540389	1.504990773
0.04	0.000155109326	-8.404328395e-05	0.00324583098	0.9844239308
0.041	0.0001637223046	-8.291385389e-05	0.002762160225	1.024984039
0.042	0.0001718503611	-8.16701969e-05	0.002312132986	1.006940545
0.043	0.0001795041697	-8.032654695e-05	0.001886474276	0.848655197
0.044	0.0001867488602	-7.892867799e-05	0.001498372704	5.952162071
0.045	0.0001935984696	-7.748219493e-05	0.001137076446	2.338474833
0.046	0.0002000852138	-7.600274955e-05	0.0008031612815	0.7671326158
0.047	0.0002062440592	-7.450444574e-05	0.0004966473967	1.276437667
0.048	0.0002121072088	-7.299987941e-05	0.0002171998393	1.44684335
0.049	0.000217705341	-7.150023057e-05	-3.575616461e-05	0.791155956
0.05	0.0002230366409	-6.99999111e-05	-0.0002731807028	0.4649460065
0.051	0.0002281197825	-6.85017525e-05	-0.0004952118962	0.3476025369
0.052	0.0002329744917	-6.700910056e-05	-0.0007021787505	0.5870910777
0.053	0.0002376465462	-6.553815512e-05	-0.000884978125	1.630181774
0.054	0.0002421043273	-6.407478055e-05	-0.001063409623	1.799849543
0.055	0.0002463798172	-6.262617297e-05	-0.001228123723	0.6628014665
0.056	0.0002504898633	-6.119591655e-05	-0.001379693396	0.544620413
0.057	0.000254419942	-5.977828005e-05	-0.001527287124	1.132258365
0.058	0.0002581742498	-5.837069166e-05	-0.001670764802	2.256635447
