time = 4.8	Re = 0.1
0.199509	0.013641	0
0.216839	-0.012222	1
0.234037	-0.037372	2
0.273166	-0.017475	3
0.289884	0.013849	4
0.304196	0.048624	5
0.310059	0.096571	6
0.309206	0.146918	7
0.297811	0.203380	8
0.279339	0.260190	9
0.266021	0.290075	10
0.252378	0.319805	11
0.236626	0.350749	12
0.220565	0.382267	13
0.201756	0.416533	14
0.182726	0.453000	15
0.161311	0.495301	16
0.138376	0.544085	17
0.123743	0.574792	18
0.108886	0.606693	19
0.089223	0.649565	20
0.074300	0.680155	21
0.042959	0.710107	22
0.019785	0.693580	23
-0.029056	0.711569	24
-0.072319	0.698272	25
-0.090158	0.675992	26
-0.115710	0.661461	27
-0.120424	0.649639	28
-0.158714	0.633317	29
-0.178216	0.621669	30
-0.204672	0.608690	31
-0.213916	0.599865	32
-0.248005	0.584896	33
-0.289174	0.562714	34
-0.323164	0.541797	35
-0.367993	0.516043	36
-0.397505	0.495098	37
-0.440565	0.466323	38
-0.458282	0.449554	39
-0.500380	0.416170	40
-0.520541	0.395229	41
-0.550103	0.365397	42
-0.574776	0.337278	43
-0.598793	0.307833	44
-0.616970	0.281306	45
-0.635176	0.254208	46
-0.653037	0.223915	47
-0.670540	0.192571	48
-0.694512	0.138655	49
-0.706388	0.107306	50
-0.717950	0.075262	51
-0.732161	0.021326	52
-0.739267	-0.011973	53
-0.745998	-0.045946	54
-0.752506	-0.103100	55
-0.754938	-0.161263	56
-0.753576	-0.219284	57
-0.748194	-0.278069	58
-0.739505	-0.331301	59
-0.727380	-0.385435	60
-0.712071	-0.437437	61
-0.693272	-0.490320	62
-0.672274	-0.538672	63
-0.647992	-0.587268	64
-0.621010	-0.633758	65
-0.590620	-0.680914	66
-0.559801	-0.721817	67
-0.525884	-0.762913	68
-0.489084	-0.801769	69
-0.445217	-0.842326	70
-0.420450	-0.868018	71
-0.396008	-0.893224	72
-0.371407	-0.930301	73
