time = 3.85	Re = 0.1
0.195276	0.045881	0
0.236445	0.010729	1
0.272036	0.034376	2
0.284849	0.063992	3
0.296535	0.094863	4
0.300488	0.137064	5
0.300176	0.180752	6
0.291692	0.230466	7
0.278565	0.281519	8
0.258535	0.336641	9
0.246434	0.365671	10
0.234208	0.394877	11
0.218757	0.427020	12
0.203320	0.459996	13
0.185172	0.497209	14
0.165792	0.537506	15
0.141530	0.584699	16
0.126741	0.612932	17
0.111423	0.641942	18
0.087739	0.681171	19
0.061573	0.705407	20
0.029675	0.716608	21
-0.007484	0.714269	22
-0.045394	0.719705	23
-0.075348	0.709098	24
-0.097994	0.695887	25
-0.112038	0.682128	26
-0.135063	0.671908	27
-0.168102	0.653397	28
-0.197439	0.636262	29
-0.233761	0.620067	30
-0.260897	0.605117	31
-0.298066	0.589386	32
-0.316940	0.576926	33
-0.355758	0.559741	34
-0.377449	0.546277	35
-0.407893	0.529797	36
-0.434684	0.513717	37
-0.461519	0.497379	38
-0.506018	0.465392	39
-0.552770	0.429017	40
-0.589459	0.395248	41
-0.629407	0.356017	42
-0.659863	0.320488	43
-0.695369	0.276795	44
-0.722388	0.237786	45
-0.747306	0.196891	46
-0.769860	0.155170	47
-0.790505	0.111814	48
-0.806999	0.071027	49
-0.822155	0.028833	50
-0.834924	-0.013128	51
-0.846433	-0.056376	52
-0.854668	-0.097551	53
-0.861756	-0.139804	54
-0.866733	-0.181928	55
-0.870749	-0.225134	56
-0.871786	-0.264830	57
-0.872134	-0.305400	58
-0.869970	-0.346613	59
-0.866599	-0.389852	60
-0.868542	-0.443317	61
-0.879601	-0.477380	62
