time = 6.75	Re = 0.1
0.192334	-0.054979	0
0.197412	-0.093919	1
0.205246	-0.127380	2
0.252066	-0.119438	3
0.279036	-0.089160	4
0.303437	-0.050178	5
0.319632	0.005806	6
0.322453	0.036630	7
0.324927	0.067973	8
0.320724	0.102312	9
0.314674	0.137496	10
0.303837	0.171558	11
0.290887	0.205636	12
0.273007	0.239435	13
0.253576	0.272193	14
0.231629	0.305036	15
0.209543	0.337763	16
0.184632	0.373850	17
0.160577	0.413683	18
0.134325	0.464401	19
0.120660	0.496685	20
0.106950	0.531201	21
0.089822	0.579931	22
0.080084	0.610379	23
0.070099	0.641879	24
0.060907	0.676203	25
0.021883	0.698111	26
-0.023345	0.695659	27
-0.049742	0.690136	28
-0.082491	0.675007	29
-0.042865	0.691518	30
-0.072157	0.664046	31
-0.104716	0.646323	32
-0.120493	0.634625	33
-0.131226	0.625462	34
-0.156265	0.611583	35
-0.128674	0.624609	36
-0.100985	0.637624	37
-0.071848	0.657550	38
-0.043074	0.691630	39
-0.070552	0.656087	40
-0.097677	0.635500	41
-0.150716	0.608199	42
-0.189238	0.588490	43
-0.221060	0.569381	44
-0.231791	0.559492	45
-0.260797	0.543701	46
-0.289282	0.527855	47
-0.281917	0.527535	48
-0.320502	0.504837	49
-0.356629	0.481859	50
-0.383676	0.460969	51
-0.421146	0.430956	52
-0.427426	0.422216	53
-0.449851	0.401733	54
-0.472314	0.381135	55
-0.493457	0.356716	56
-0.514579	0.331578	57
-0.543589	0.289310	58
-0.562008	0.259754	59
-0.580255	0.228826	60
-0.598676	0.187820	61
-0.611920	0.155838	62
-0.624646	0.122547	63
-0.630707	0.095594	64
-0.639384	0.061037	65
-0.647470	0.024972	66
-0.651083	-0.010020	67
-0.655235	-0.064923	68
-0.655051	-0.113405	69
-0.651674	-0.163163	70
-0.645582	-0.203227	71
-0.637411	-0.245381	72
-0.625754	-0.289556	73
-0.611164	-0.335475	74
-0.596808	-0.370185	75
-0.580740	-0.406300	76
-0.560189	-0.445726	77
-0.536601	-0.486591	78
-0.515815	-0.516888	79
-0.493397	-0.548295	80
-0.463747	-0.585188	81
-0.430322	-0.623488	82
-0.401339	-0.652218	83
-0.369460	-0.682262	84
-0.335761	-0.710166	85
-0.298409	-0.739073	86
-0.259053	-0.765493	87
-0.214423	-0.792387	88
-0.166042	-0.815799	89
-0.110779	-0.836585	90
-0.058753	-0.849241	91
-0.003582	-0.857088	92
0.051491	-0.858603	93
0.106002	-0.855618	94
0.155010	-0.848336	95
0.202260	-0.839116	96
0.247180	-0.827676	97
0.290905	-0.815626	98
0.328947	-0.803303	99
0.366824	-0.790831	100
0.403522	-0.777106	101
0.439712	-0.762926	102
0.472882	-0.747626	103
0.506585	-0.731811	104
0.539804	-0.714105	105
0.573924	-0.695866	106
0.602066	-0.678215	107
0.630817	-0.659907	108
0.658439	-0.640275	109
0.686784	-0.619923	110
0.712026	-0.599146	111
0.738531	-0.577663	112
0.764916	-0.553323	113
0.792088	-0.526422	114
0.824484	-0.496818	115
0.854529	-0.469088	116
0.893837	-0.445456	117
