time = 3.05	Re = 0.1
0.189076	0.066994	0
0.231920	0.050730	1
0.265205	0.076834	2
0.287092	0.131478	3
0.291298	0.168637	4
0.293157	0.206623	5
0.288578	0.250684	6
0.280978	0.296255	7
0.267536	0.346522	8
0.250530	0.399405	9
0.238773	0.428639	10
0.226971	0.458078	11
0.212734	0.490410	12
0.197843	0.523776	13
0.178844	0.561130	14
0.157623	0.601653	15
0.128891	0.649147	16
0.108261	0.677938	17
0.083174	0.707885	18
0.031495	0.728184	19
-0.015725	0.733157	20
-0.064665	0.728930	21
-0.103374	0.715451	22
-0.132359	0.699208	23
-0.162715	0.687304	24
-0.182778	0.674669	25
-0.213494	0.664830	26
-0.234141	0.654325	27
-0.260342	0.644691	28
-0.308420	0.626506	29
-0.350728	0.608429	30
-0.395801	0.590134	31
-0.433645	0.572169	32
-0.475224	0.552934	33
-0.509469	0.534095	34
-0.549737	0.512567	35
-0.582838	0.492131	36
-0.615405	0.470189	37
-0.646819	0.447693	38
-0.677718	0.424056	39
-0.705040	0.400979	40
-0.732125	0.377109	41
-0.757718	0.352656	42
-0.783263	0.327513	43
-0.806104	0.302700	44
-0.828726	0.277447	45
-0.850178	0.251274	46
-0.871300	0.224632	47
-0.889485	0.199044	48
-0.907652	0.173402	49
-0.925051	0.145432	50
-0.942430	0.117034	51
-0.970874	0.084301	52
-0.997286	0.065469	53
