time = 3.7	Re = 0.1
0.194377	0.049858	0
0.236040	0.018303	1
0.271146	0.042454	2
0.283473	0.071710	3
0.294948	0.101884	4
0.298806	0.143179	5
0.298795	0.185768	6
0.290952	0.234436	7
0.278804	0.284503	8
0.259950	0.338812	9
0.248471	0.367447	10
0.236929	0.396172	11
0.222111	0.427846	12
0.207291	0.460206	13
0.189766	0.496570	14
0.171151	0.535507	15
0.147822	0.580664	16
0.133677	0.607318	17
0.119467	0.634032	18
0.098213	0.669043	19
0.062738	0.710676	20
0.021558	0.714067	21
-0.010956	0.721422	22
-0.042572	0.721666	23
-0.073503	0.714228	24
-0.092895	0.698664	25
-0.115208	0.688288	26
-0.148172	0.669150	27
-0.177246	0.651653	28
-0.211768	0.636241	29
-0.238366	0.621618	30
-0.274094	0.607202	31
-0.292899	0.595096	32
-0.330458	0.579821	33
-0.351976	0.567232	34
-0.381896	0.552442	35
-0.408456	0.537937	36
-0.434975	0.523376	37
-0.479640	0.494505	38
-0.526847	0.461999	39
-0.564361	0.431501	40
-0.605381	0.396283	41
-0.637254	0.363999	42
-0.674602	0.324505	43
-0.703602	0.288936	44
-0.730897	0.251513	45
-0.756099	0.213290	46
-0.779642	0.173462	47
-0.798952	0.135747	48
-0.817120	0.096643	49
-0.833000	0.057470	50
-0.848020	0.016978	51
-0.860104	-0.021658	52
-0.871164	-0.061119	53
-0.879828	-0.100859	54
-0.887912	-0.141766	55
-0.893086	-0.179631	56
-0.897829	-0.218200	57
-0.900246	-0.257722	58
-0.901927	-0.298958	59
-0.910348	-0.349230	60
-0.925788	-0.379770	61
