time = 3.45	Re = 0.1
0.192635	0.056399	0
0.234895	0.030901	1
0.269246	0.055807	2
0.280884	0.084468	3
0.292090	0.113502	4
0.295947	0.153133	5
0.296529	0.193991	6
0.289878	0.240873	7
0.279419	0.289258	8
0.262591	0.342105	9
0.241817	0.397877	10
0.228116	0.428685	11
0.214379	0.459979	12
0.198057	0.494815	13
0.180663	0.531643	14
0.158903	0.573647	15
0.133566	0.621418	16
0.115381	0.651054	17
0.094434	0.682983	18
0.070517	0.701469	19
0.046019	0.719311	20
-0.012423	0.726220	21
-0.042640	0.723809	22
-0.072410	0.719050	23
-0.111218	0.698146	24
-0.141654	0.679202	25
-0.174015	0.664301	26
-0.199947	0.649725	27
-0.233061	0.636925	28
-0.251978	0.625065	29
-0.286986	0.612483	30
-0.308185	0.601074	31
-0.336867	0.588717	32
-0.388540	0.564602	33
-0.432712	0.540458	34
-0.479835	0.514016	35
-0.518097	0.488755	36
-0.560131	0.460098	37
-0.593547	0.433176	38
-0.632948	0.400762	39
-0.664373	0.371023	40
-0.694596	0.339503	41
-0.723224	0.307274	42
-0.750723	0.273594	43
-0.774116	0.241395	44
-0.796697	0.207956	45
-0.817163	0.174160	46
-0.837022	0.139173	47
-0.853863	0.105317	48
-0.870196	0.070600	49
-0.885008	0.035294	50
-0.899390	-0.000688	51
-0.910939	-0.034196	52
-0.921524	-0.068103	53
-0.930204	-0.104202	54
-0.939130	-0.141232	55
-0.957190	-0.184564	56
-0.978626	-0.208606	57
