time = 5.7	Re = 0.1
0.198919	-0.018992	0
0.211436	-0.051380	1
0.224034	-0.081211	2
0.266951	-0.066089	3
0.288360	-0.034367	4
0.306811	0.003170	5
0.316593	0.055610	6
0.317396	0.111975	7
0.311655	0.143159	8
0.305266	0.174810	9
0.294657	0.205724	10
0.283255	0.236694	11
0.267367	0.268510	12
0.250714	0.299745	13
0.231885	0.331818	14
0.213059	0.364054	15
0.191143	0.399855	16
0.169676	0.438353	17
0.145853	0.484998	18
0.133313	0.513240	19
0.120561	0.541993	20
0.104521	0.580403	21
0.087416	0.623428	22
0.074196	0.657831	23
0.050023	0.701407	24
0.006410	0.696083	25
-0.023688	0.700895	26
-0.054734	0.703778	27
-0.075017	0.686435	28
-0.090002	0.673558	29
-0.042873	0.691525	30
-0.068488	0.675693	31
-0.094207	0.659965	32
-0.116010	0.647380	33
-0.138868	0.631183	34
-0.149642	0.619464	35
-0.190420	0.599692	36
-0.188557	0.594402	37
-0.217680	0.580930	38
-0.246532	0.567369	39
-0.270732	0.553011	40
-0.304579	0.534233	41
-0.312767	0.526021	42
-0.355518	0.501420	43
-0.401365	0.468666	44
-0.436265	0.438998	45
-0.459215	0.418714	46
-0.482214	0.398265	47
-0.509509	0.368105	48
-0.529645	0.345293	49
-0.549732	0.322312	50
-0.563562	0.300260	51
-0.581424	0.274481	52
-0.599250	0.248356	53
-0.613791	0.219785	54
-0.635194	0.176527	55
-0.651287	0.136991	56
-0.665595	0.095762	57
-0.674522	0.060732	58
-0.682872	0.024128	59
-0.689301	-0.015505	60
-0.694453	-0.056828	61
-0.695708	-0.090132	62
-0.696520	-0.124259	63
-0.695133	-0.162732	64
-0.692504	-0.202528	65
-0.687647	-0.234003	66
-0.682495	-0.265857	67
-0.674046	-0.304418	68
-0.664045	-0.344129	69
-0.653388	-0.375559	70
-0.642089	-0.407596	71
-0.628575	-0.438647	72
-0.614314	-0.470227	73
-0.598273	-0.500248	74
-0.581455	-0.530806	75
-0.562579	-0.560273	76
-0.542705	-0.590277	77
-0.522865	-0.616108	78
-0.502542	-0.642256	79
-0.480006	-0.667802	80
-0.456581	-0.693531	81
-0.432068	-0.717095	82
-0.406694	-0.740768	83
-0.378785	-0.763937	84
-0.349627	-0.787142	85
-0.320590	-0.807190	86
-0.290509	-0.827096	87
-0.257708	-0.845591	88
-0.223439	-0.863628	89
-0.188239	-0.879229	90
-0.151727	-0.893770	91
-0.112282	-0.906090	92
-0.071936	-0.917054	93
-0.035195	-0.923884	94
0.001459	-0.929762	95
0.038817	-0.933285	96
0.075798	-0.936090	97
0.111282	-0.936301	98
0.145761	-0.936347	99
0.182853	-0.934478	100
0.218607	-0.931997	101
0.259996	-0.930677	102
0.298424	-0.930440	103
0.341312	-0.939959	104
