time = 5.4	Re = 0.1
0.199698	-0.007931	0
0.213970	-0.038499	1
0.228145	-0.066904	2
0.269794	-0.050035	3
0.289562	-0.018311	4
0.306472	0.018425	5
0.314765	0.069525	6
0.314772	0.123951	7
0.308876	0.154200	8
0.302667	0.184694	9
0.292401	0.214726	10
0.281630	0.244895	11
0.266543	0.276043	12
0.250839	0.306815	13
0.233018	0.338547	14
0.215068	0.370655	15
0.194112	0.406082	16
0.173376	0.444046	17
0.150322	0.489299	18
0.125765	0.543512	19
0.110019	0.579311	20
0.093685	0.618212	21
0.081673	0.647561	22
0.069811	0.678417	23
0.040711	0.698331	24
-0.003794	0.707347	25
-0.034900	0.708676	26
-0.065848	0.700408	27
-0.042005	0.696229	28
-0.079722	0.678624	29
-0.097462	0.666689	30
-0.118021	0.649792	31
-0.129102	0.636603	32
-0.164615	0.619354	33
-0.164696	0.612320	34
-0.216357	0.589375	35
-0.239091	0.576242	36
-0.270747	0.559791	37
-0.279301	0.551557	38
-0.319709	0.530687	39
-0.364746	0.502040	40
-0.399934	0.475665	41
-0.446440	0.440355	42
-0.475025	0.413438	43
-0.517190	0.373541	44
-0.532587	0.353224	45
-0.552030	0.330361	46
-0.571476	0.307494	47
-0.588355	0.281341	48
-0.613288	0.242403	49
-0.632960	0.206470	50
-0.651209	0.168872	51
-0.663687	0.136364	52
-0.675852	0.102559	53
-0.686603	0.065597	54
-0.696463	0.027045	55
-0.701655	-0.004606	56
-0.706654	-0.036828	57
-0.710212	-0.073540	58
-0.712846	-0.111380	59
-0.712257	-0.141970	60
-0.711607	-0.172688	61
-0.708789	-0.210245	62
-0.704847	-0.248878	63
-0.699089	-0.280054	64
-0.693020	-0.311619	65
-0.684722	-0.342779	66
-0.676031	-0.374272	67
-0.665314	-0.404709	68
-0.654211	-0.435457	69
-0.640945	-0.465578	70
-0.627154	-0.496092	71
-0.612549	-0.522827	72
-0.597916	-0.549697	73
-0.581045	-0.576399	74
-0.563896	-0.603265	75
-0.545400	-0.628285	76
-0.526689	-0.653398	77
-0.505647	-0.678362	78
-0.484115	-0.703429	79
-0.462176	-0.725567	80
-0.440019	-0.747733	81
-0.415575	-0.769275	82
-0.390658	-0.790885	83
-0.364490	-0.810580	84
-0.337916	-0.830327	85
-0.308597	-0.849334	86
-0.278136	-0.867927	87
-0.248990	-0.882966	88
-0.219422	-0.897854	89
-0.187848	-0.911229	90
-0.155644	-0.924187	91
-0.123015	-0.934393	92
-0.090348	-0.944170	93
-0.053494	-0.952493	94
-0.016977	-0.959627	95
0.025287	-0.968587	96
0.064958	-0.977108	97
0.107349	-0.995151	98
