time = 2.35	Re = 0.1
0.179738	0.088112	0
0.223479	0.084081	1
0.255507	0.112050	2
0.277580	0.161445	3
0.283341	0.194169	4
0.288114	0.227304	5
0.287734	0.266166	6
0.285570	0.306361	7
0.278366	0.351391	8
0.268636	0.398168	9
0.253008	0.449706	10
0.233172	0.505162	11
0.219568	0.535508	12
0.205613	0.566402	13
0.187299	0.600326	14
0.167134	0.635904	15
0.138954	0.674988	16
0.099703	0.717134	17
0.067725	0.734845	18
0.035587	0.746837	19
0.002523	0.749581	20
-0.030366	0.754669	21
-0.061250	0.752138	22
-0.091141	0.748299	23
-0.140334	0.734977	24
-0.181679	0.721435	25
-0.221286	0.711049	26
-0.256084	0.700663	27
-0.292431	0.692521	28
-0.324007	0.683835	29
-0.359810	0.676630	30
-0.390675	0.669099	31
-0.421592	0.661143	32
-0.451736	0.653565	33
-0.481861	0.645825	34
-0.537029	0.629792	35
-0.590818	0.613217	36
-0.641108	0.596054	37
-0.690777	0.577980	38
-0.735743	0.560042	39
-0.781998	0.539900	40
-0.815550	0.534719	41
-0.848735	0.529329	42
