time = 7.05	Re = 0.1
0.189336	-0.064475	0
0.192215	-0.105155	1
0.199006	-0.139383	2
0.246743	-0.133767	3
0.275122	-0.104139	4
0.301244	-0.065191	5
0.319494	-0.008564	6
0.323252	0.022730	7
0.326474	0.054906	8
0.322966	0.089964	9
0.317293	0.126179	10
0.306629	0.160991	11
0.293540	0.195990	12
0.275330	0.230379	13
0.255247	0.263674	14
0.232530	0.296673	15
0.209564	0.329413	16
0.183751	0.365520	17
0.158899	0.405565	18
0.132003	0.457188	19
0.118025	0.490563	20
0.104151	0.526680	21
0.086691	0.578640	22
0.076722	0.611771	23
0.066411	0.647568	24
0.055336	0.694904	25
0.018641	0.690809	26
-0.015367	0.698207	27
-0.042829	0.691446	28
-0.034236	0.677095	29
-0.063467	0.666771	30
-0.096405	0.657090	31
-0.069197	0.672872	32
-0.042851	0.691512	33
-0.080573	0.652582	34
-0.119952	0.631882	35
-0.137973	0.619935	36
-0.149503	0.610811	37
-0.177783	0.595407	38
-0.146148	0.610694	39
-0.112971	0.626502	40
-0.078858	0.648134	41
-0.043059	0.691627	42
-0.076798	0.647429	43
-0.108612	0.625734	44
-0.139836	0.609548	45
-0.170094	0.593872	46
-0.213204	0.571541	47
-0.247540	0.550697	48
-0.258085	0.540933	49
-0.289135	0.522983	50
-0.319247	0.504840	51
-0.310576	0.505928	52
-0.350832	0.479920	53
-0.387916	0.453542	54
-0.414870	0.430255	55
-0.451980	0.396398	56
-0.457560	0.387474	57
-0.479348	0.364521	58
-0.501151	0.341116	59
-0.520933	0.314366	60
-0.540604	0.286596	61
-0.566605	0.240868	62
-0.582748	0.208827	63
-0.598556	0.175162	64
-0.613347	0.131561	65
-0.623693	0.097369	66
-0.633348	0.061652	67
-0.636790	0.033835	68
-0.642071	-0.002587	69
-0.646421	-0.040715	70
-0.646449	-0.076749	71
-0.644621	-0.133605	72
-0.638972	-0.183302	73
-0.629703	-0.234043	74
-0.618861	-0.274362	75
-0.605466	-0.316742	76
-0.588193	-0.360750	77
-0.567483	-0.406409	78
-0.548546	-0.440386	79
-0.527365	-0.475885	80
-0.501205	-0.514460	81
-0.471429	-0.554507	82
-0.446078	-0.583806	83
-0.418427	-0.614482	84
-0.382110	-0.650395	85
-0.340589	-0.688003	86
-0.304866	-0.716169	87
-0.264161	-0.745800	88
-0.220589	-0.772790	89
-0.170117	-0.799686	90
-0.115532	-0.821160	91
-0.084366	-0.829544	92
-0.053353	-0.837279	93
-0.021834	-0.840904	94
0.009305	-0.844249	95
0.041979	-0.844151	96
0.073852	-0.843732	97
0.127438	-0.836995	98
0.179206	-0.826920	99
0.227157	-0.814058	100
0.273661	-0.800309	101
0.315040	-0.785744	102
0.356080	-0.770832	103
0.395609	-0.754577	104
0.435193	-0.737617	105
0.469709	-0.720625	106
0.504731	-0.702850	107
0.538431	-0.683591	108
0.572276	-0.663495	109
0.602814	-0.642731	110
0.634098	-0.620954	111
0.664426	-0.597162	112
0.695948	-0.572054	113
0.721224	-0.548778	114
0.747018	-0.524306	115
0.771188	-0.498530	116
0.795906	-0.471585	117
0.817154	-0.444922	118
0.839544	-0.416874	119
0.861254	-0.385485	120
0.883513	-0.351587	121
0.909942	-0.313859	122
0.934354	-0.278668	123
0.968805	-0.245994	124
