time = 3.15	Re = 0.1
0.190172	0.063996	0
0.232796	0.045790	1
0.266336	0.071638	2
0.288385	0.127040	3
0.292455	0.164798	4
0.293970	0.203535	5
0.288852	0.248296	6
0.280511	0.294596	7
0.266218	0.345517	8
0.248242	0.399171	9
0.235976	0.428823	10
0.223639	0.458771	11
0.208908	0.491689	12
0.193328	0.525940	13
0.173634	0.564401	14
0.151480	0.606506	15
0.120541	0.656947	16
0.097212	0.688323	17
0.062506	0.720005	18
0.005621	0.729108	19
-0.043719	0.731150	20
-0.089665	0.717132	21
-0.123557	0.701776	22
-0.150698	0.686058	23
-0.181275	0.674130	24
-0.200732	0.661847	25
-0.232511	0.651512	26
-0.253177	0.640911	27
-0.280059	0.630756	28
-0.329090	0.611357	29
-0.372014	0.591957	30
-0.417778	0.571842	31
-0.455894	0.552218	32
-0.497791	0.530781	33
-0.532069	0.510037	34
-0.572368	0.485886	35
-0.605257	0.463191	36
-0.637469	0.438867	37
-0.668466	0.413944	38
-0.698815	0.387784	39
-0.725478	0.362408	40
-0.751804	0.336122	41
-0.776494	0.309313	42
-0.800962	0.281698	43
-0.822557	0.254546	44
-0.843871	0.226805	45
-0.863888	0.198194	46
-0.883519	0.169027	47
-0.900181	0.141282	48
-0.916768	0.113328	49
-0.932386	0.083233	50
-0.947974	0.052177	51
-0.974717	0.016937	52
-1.000620	-0.004016	53
