time = 6.65	Re = 0.1
0.193222	-0.051747	0
0.199051	-0.090072	1
0.207265	-0.123235	2
0.253765	-0.114564	3
0.280228	-0.084073	4
0.304048	-0.045151	5
0.319569	0.010605	6
0.322099	0.041256	7
0.324348	0.072294	8
0.319936	0.106356	9
0.313779	0.141209	10
0.302904	0.174994	11
0.290044	0.208768	12
0.272297	0.242394	13
0.253098	0.274979	14
0.231432	0.307746	15
0.209623	0.340494	16
0.185012	0.376554	17
0.161231	0.416279	18
0.135179	0.466691	19
0.121631	0.498586	20
0.107983	0.532564	21
0.090941	0.580268	22
0.081299	0.609847	23
0.071534	0.639984	24
0.062386	0.672359	25
0.033681	0.698315	26
-0.012873	0.695740	27
-0.048796	0.700017	28
-0.076924	0.682350	29
-0.042544	0.691352	30
-0.069453	0.668327	31
-0.099762	0.651370	32
-0.115091	0.639613	33
-0.125422	0.630346	34
-0.149406	0.616999	35
-0.097179	0.641411	36
-0.069600	0.661044	37
-0.042756	0.691460	38
-0.068562	0.659298	39
-0.094264	0.638820	40
-0.144680	0.612934	41
-0.181552	0.594050	42
-0.212550	0.575403	43
-0.223232	0.565480	44
-0.251512	0.550346	45
-0.279365	0.535214	46
-0.272462	0.534435	47
-0.310389	0.512758	48
-0.346089	0.490845	49
-0.373054	0.470714	50
-0.410527	0.441930	51
-0.417024	0.433263	52
-0.462133	0.393915	53
-0.483660	0.370283	54
-0.505180	0.346032	55
-0.535065	0.304943	56
-0.554137	0.276243	57
-0.573096	0.246286	58
-0.592624	0.206196	59
-0.606758	0.174997	60
-0.620448	0.142615	61
-0.627348	0.116013	62
-0.637071	0.082135	63
-0.646331	0.046868	64
-0.651121	0.012276	65
-0.657174	-0.041804	66
-0.658772	-0.089738	67
-0.657232	-0.139015	68
-0.652738	-0.178885	69
-0.646295	-0.220821	70
-0.636489	-0.264905	71
-0.623922	-0.310767	72
-0.611102	-0.345620	73
-0.596712	-0.381843	74
-0.578031	-0.421509	75
-0.556561	-0.462617	76
-0.537241	-0.493176	77
-0.516552	-0.524862	78
-0.488918	-0.562078	79
-0.457940	-0.600703	80
-0.430873	-0.629752	81
-0.401321	-0.660014	82
-0.370051	-0.688189	83
-0.335688	-0.717312	84
-0.299657	-0.744141	85
-0.259466	-0.771793	86
-0.216135	-0.796774	87
-0.166799	-0.821007	88
-0.119321	-0.838554	89
-0.067424	-0.852689	90
-0.013453	-0.860777	91
0.041727	-0.864161	92
0.092833	-0.861937	93
0.142680	-0.856560	94
0.190316	-0.847927	95
0.236249	-0.837994	96
0.276021	-0.827240	97
0.315104	-0.816318	98
0.352898	-0.804056	99
0.390332	-0.791583	100
0.424749	-0.778337	101
0.459043	-0.764554	102
0.493026	-0.748648	103
0.527913	-0.732506	104
0.556920	-0.716663	105
0.586420	-0.700411	106
0.614847	-0.682746	107
0.643912	-0.664628	108
0.670173	-0.645676	109
0.697614	-0.626256	110
0.725096	-0.604223	111
0.753865	-0.579947	112
0.787633	-0.553403	113
0.819089	-0.529157	114
0.859774	-0.510532	115
