time = 1.45	Re = 0.1
0.166010	0.112055	0
0.207665	0.123477	1
0.239594	0.153635	2
0.264941	0.196889	3
0.283679	0.251285	4
0.289479	0.283113	5
0.294897	0.315263	6
0.296479	0.351716	7
0.297084	0.388867	8
0.293444	0.429235	9
0.287813	0.471076	10
0.277546	0.515373	11
0.263959	0.561437	12
0.244295	0.609316	13
0.218678	0.658705	14
0.201351	0.683332	15
0.183992	0.707962	16
0.161653	0.731690	17
0.138345	0.754883	18
0.110239	0.773907	19
0.081637	0.791325	20
0.051862	0.803727	21
0.022510	0.815917	22
-0.033444	0.830990	23
-0.084518	0.842205	24
-0.129603	0.850770	25
-0.171115	0.859777	26
-0.208119	0.869109	27
-0.243678	0.880094	28
-0.274616	0.891754	29
-0.304467	0.904834	30
-0.347338	0.938517	31
