time = 4.95	Re = 0.1
0.199764	0.008351	0
0.216389	-0.018850	1
0.232874	-0.044831	2
0.272615	-0.025644	3
0.290062	0.005813	4
0.304970	0.041137	5
0.311350	0.089922	6
0.310630	0.141274	7
0.298968	0.198835	8
0.289422	0.227657	9
0.279784	0.256498	10
0.266008	0.286688	11
0.251815	0.316732	12
0.235557	0.347860	13
0.218967	0.379619	14
0.199653	0.414157	15
0.180146	0.451065	16
0.158286	0.494139	17
0.135014	0.544204	18
0.119967	0.576194	19
0.104792	0.609675	20
0.084250	0.655767	21
0.065135	0.691708	22
0.015167	0.710907	23
0.003471	0.693506	24
-0.026976	0.701810	25
-0.058617	0.706902	26
-0.086046	0.683162	27
-0.100246	0.664803	28
-0.127587	0.650334	29
-0.131076	0.639920	30
-0.172894	0.622111	31
-0.193154	0.610221	32
-0.220989	0.596552	33
-0.230027	0.587949	34
-0.265889	0.571688	35
-0.308167	0.548156	36
-0.342691	0.526050	37
-0.388298	0.498118	38
-0.417790	0.475772	39
-0.460981	0.444365	40
-0.478234	0.426713	41
-0.519930	0.390314	42
-0.539417	0.368050	43
-0.568116	0.335906	44
-0.591811	0.305788	45
-0.614688	0.274241	46
-0.631698	0.246148	47
-0.648599	0.217272	48
-0.664913	0.185174	49
-0.680749	0.151892	50
-0.691152	0.123552	51
-0.701588	0.095153	52
-0.711596	0.062248	53
-0.721166	0.028540	54
-0.731870	-0.027633	55
-0.736682	-0.062214	56
-0.740954	-0.097651	57
-0.743162	-0.156702	58
-0.741073	-0.216542	59
-0.734876	-0.275942	60
-0.729666	-0.305835	61
-0.724364	-0.335801	62
-0.710757	-0.389717	63
-0.693425	-0.444280	64
-0.672793	-0.496281	65
-0.648269	-0.549003	66
-0.621834	-0.596998	67
-0.591895	-0.645001	68
-0.559215	-0.690492	69
-0.522399	-0.736236	70
-0.485630	-0.775403	71
-0.445227	-0.814380	72
-0.402069	-0.850555	73
-0.376831	-0.869365	74
-0.351541	-0.887482	75
-0.321503	-0.910068	76
-0.292608	-0.931976	77
-0.264597	-0.964540	78
