time = 5.85	Re = 0.1
0.198340	-0.024420	0
0.209921	-0.057686	1
0.221746	-0.088162	2
0.265283	-0.074000	3
0.287500	-0.042326	4
0.306746	-0.004515	5
0.317346	0.048602	6
0.318636	0.105904	7
0.313038	0.137535	8
0.306599	0.169724	9
0.295859	0.201117	10
0.284159	0.232529	11
0.267923	0.264601	12
0.250803	0.296087	13
0.231506	0.328277	14
0.212216	0.360604	15
0.189833	0.396539	16
0.168020	0.435253	17
0.143818	0.482579	18
0.131049	0.511469	19
0.118196	0.540964	20
0.102003	0.580745	21
0.084497	0.626028	22
0.070526	0.663551	23
0.028050	0.701609	24
-0.010798	0.696302	25
-0.044729	0.701595	26
-0.072441	0.689713	27
-0.084070	0.674823	28
-0.099211	0.662997	29
-0.070911	0.676186	30
-0.043103	0.691656	31
-0.070245	0.668481	32
-0.100768	0.651815	33
-0.125448	0.638586	34
-0.149564	0.622331	35
-0.160380	0.610992	36
-0.203639	0.589978	37
-0.200951	0.585410	38
-0.231761	0.570795	39
-0.261930	0.556113	40
-0.286802	0.541035	41
-0.321597	0.520931	42
-0.329572	0.512691	43
-0.373245	0.486039	44
-0.419176	0.451052	45
-0.453673	0.419653	46
-0.476342	0.398066	47
-0.498999	0.376135	48
-0.525403	0.344310	49
-0.544930	0.320131	50
-0.564348	0.295576	51
-0.577246	0.272682	52
-0.594138	0.245491	53
-0.610951	0.217797	54
-0.624138	0.188069	55
-0.643506	0.142760	56
-0.657594	0.101588	57
-0.669733	0.058677	58
-0.676741	0.022570	59
-0.683014	-0.015268	60
-0.687111	-0.055984	61
-0.689712	-0.098510	62
-0.688880	-0.132432	63
-0.687441	-0.167295	64
-0.683482	-0.206403	65
-0.678047	-0.246899	66
-0.670966	-0.278590	67
-0.663455	-0.310776	68
-0.652083	-0.349547	69
-0.638895	-0.389478	70
-0.625708	-0.420794	71
-0.611692	-0.452804	72
-0.595566	-0.483577	73
-0.578437	-0.514950	74
-0.559697	-0.544596	75
-0.539933	-0.574867	76
-0.518187	-0.603815	77
-0.495182	-0.633371	78
-0.472567	-0.658578	79
-0.449099	-0.684147	80
-0.423364	-0.708908	81
-0.396380	-0.733913	82
-0.368386	-0.756600	83
-0.339148	-0.779464	84
-0.307019	-0.801470	85
-0.272932	-0.823227	86
-0.239061	-0.841428	87
-0.203560	-0.859189	88
-0.165413	-0.874905	89
-0.125635	-0.889182	90
-0.085520	-0.900009	91
-0.044520	-0.909039	92
-0.001631	-0.915112	93
0.041127	-0.919594	94
0.078764	-0.920652	95
0.115626	-0.921018	96
0.152254	-0.919296	97
0.188170	-0.917301	98
0.221972	-0.913330	99
0.255168	-0.909728	100
0.290449	-0.904149	101
0.324708	-0.898256	102
0.364698	-0.893111	103
0.401834	-0.889362	104
0.443759	-0.895224	105
