time = 3.35	Re = 0.1
0.191857	0.058968	0
0.234285	0.035882	1
0.268352	0.061099	2
0.279750	0.089470	3
0.290878	0.118062	4
0.294791	0.157049	5
0.295658	0.197244	6
0.289504	0.243386	7
0.279740	0.291083	8
0.263745	0.343308	9
0.243895	0.398399	10
0.230647	0.428846	11
0.217344	0.459719	12
0.201564	0.493897	13
0.184689	0.529904	14
0.163658	0.570664	15
0.139399	0.616400	16
0.122213	0.644399	17
0.103761	0.673607	18
0.068957	0.711875	19
0.011922	0.726056	20
-0.046487	0.726890	21
-0.093530	0.711133	22
-0.126385	0.691113	23
-0.158081	0.676193	24
-0.184087	0.661413	25
-0.216248	0.649019	26
-0.235220	0.637124	27
-0.269186	0.625434	28
-0.290155	0.614366	29
-0.318271	0.602843	30
-0.369143	0.580459	31
-0.413025	0.558029	32
-0.459820	0.533826	33
-0.498143	0.510535	34
-0.540302	0.484387	35
-0.574118	0.459572	36
-0.614011	0.429956	37
-0.646053	0.402583	38
-0.677116	0.373450	39
-0.706718	0.343648	40
-0.735418	0.312457	41
-0.760124	0.282517	42
-0.784180	0.251458	43
-0.806266	0.219968	44
-0.827843	0.187380	45
-0.846422	0.155671	46
-0.864549	0.123188	47
-0.881170	0.090012	48
-0.897302	0.056153	49
-0.910628	0.024290	50
-0.924072	-0.007805	51
-0.935882	-0.041445	52
-0.946615	-0.076734	53
-0.967255	-0.117326	54
-0.990067	-0.139466	55
