time = 4.05	Re = 0.1
0.196470	0.039769	0
0.236656	0.000601	1
0.272924	0.023533	2
0.286455	0.053608	3
0.298506	0.085366	4
0.302656	0.128774	5
0.302056	0.173920	6
0.292781	0.225032	7
0.278395	0.277392	8
0.267621	0.305457	9
0.256839	0.333522	10
0.243952	0.363022	11
0.230830	0.392834	12
0.214650	0.425478	13
0.198357	0.459309	14
0.179446	0.497620	15
0.159088	0.539762	16
0.133619	0.589808	17
0.117969	0.620453	18
0.100975	0.652900	19
0.068691	0.701791	20
0.022029	0.712183	21
-0.011602	0.717079	22
-0.047515	0.713016	23
-0.083496	0.700427	24
-0.102377	0.686259	25
-0.122941	0.674416	26
-0.134573	0.662526	27
-0.159649	0.651897	28
-0.193908	0.633603	29
-0.224155	0.616346	30
-0.262662	0.598813	31
-0.290503	0.583094	32
-0.329528	0.565254	33
-0.348380	0.552152	34
-0.388628	0.532108	35
-0.410344	0.517297	36
-0.441254	0.498333	37
-0.468199	0.479962	38
-0.495070	0.461066	39
-0.538883	0.424676	40
-0.561707	0.403915	41
-0.584531	0.382987	42
-0.619641	0.344828	43
-0.657435	0.300225	44
-0.685563	0.260486	45
-0.717835	0.211255	46
-0.741512	0.167746	47
-0.762688	0.122397	48
-0.781247	0.076279	49
-0.797620	0.028596	50
-0.809885	-0.015798	51
-0.820413	-0.061545	52
-0.828027	-0.106796	53
-0.834126	-0.153589	54
-0.837229	-0.197671	55
-0.838803	-0.242761	56
-0.837939	-0.287312	57
-0.835607	-0.333049	58
-0.830700	-0.374636	59
-0.824736	-0.417156	60
-0.816050	-0.459835	61
-0.805357	-0.504794	62
-0.797412	-0.561625	63
-0.801298	-0.600090	64
