time = 7.25	Re = 0.1
0.187043	-0.070774	0
0.188548	-0.112325	1
0.194729	-0.147082	2
0.243026	-0.143031	3
0.272257	-0.113976	4
0.299508	-0.075057	5
0.309316	-0.046658	6
0.319127	-0.018195	7
0.323534	0.013387	8
0.327312	0.046115	9
0.324315	0.081576	10
0.319011	0.118430	11
0.308506	0.153795	12
0.295404	0.189344	13
0.277017	0.224199	14
0.256559	0.257852	15
0.233346	0.290964	16
0.209798	0.323717	17
0.183423	0.359738	18
0.158050	0.399850	19
0.130633	0.452128	20
0.116484	0.486161	21
0.102498	0.523341	22
0.084780	0.577566	23
0.074686	0.612568	24
0.063993	0.651797	25
0.030835	0.697860	26
-0.000655	0.690810	27
-0.039888	0.699091	28
-0.042922	0.691554	29
-0.035535	0.672786	30
-0.066625	0.659879	31
-0.106123	0.646488	32
-0.073076	0.663950	33
-0.043000	0.691597	34
-0.064187	0.666788	35
-0.086455	0.645792	36
-0.130834	0.622694	37
-0.150307	0.610173	38
-0.162384	0.601015	39
-0.192904	0.584512	40
-0.158367	0.601364	41
-0.121923	0.619224	42
-0.084056	0.642305	43
-0.063285	0.664435	44
-0.042734	0.691450	45
-0.062216	0.664925	46
-0.081588	0.641991	47
-0.116659	0.619121	48
-0.150931	0.601226	49
-0.183770	0.584142	50
-0.229904	0.559865	51
-0.265741	0.537721	52
-0.276259	0.527890	53
-0.308348	0.508413	54
-0.339336	0.488590	55
-0.329925	0.490644	56
-0.370926	0.462264	57
-0.408328	0.433460	58
-0.434972	0.408516	59
-0.471488	0.372008	60
-0.476574	0.362981	61
-0.497717	0.338377	62
-0.518841	0.313087	63
-0.537499	0.284821	64
-0.555984	0.255339	65
-0.579639	0.207408	66
-0.594089	0.173862	67
-0.608002	0.138446	68
-0.620196	0.093338	69
-0.628443	0.057856	70
-0.635857	0.020666	71
-0.637504	-0.007535	72
-0.640331	-0.044978	73
-0.642077	-0.084266	74
-0.639587	-0.120774	75
-0.633605	-0.178523	76
-0.624191	-0.228662	77
-0.610935	-0.279688	78
-0.596900	-0.319866	79
-0.579942	-0.362063	80
-0.558905	-0.405655	81
-0.534134	-0.450869	82
-0.512146	-0.484206	83
-0.487663	-0.519183	84
-0.457746	-0.557080	85
-0.423764	-0.596552	86
-0.395199	-0.625252	87
-0.363599	-0.655563	88
-0.322093	-0.691255	89
-0.297997	-0.710016	90
-0.273716	-0.728821	91
-0.231516	-0.756676	92
-0.181631	-0.785248	93
-0.127075	-0.809046	94
-0.095331	-0.818824	95
-0.063572	-0.827546	96
-0.031262	-0.831909	97
0.000560	-0.835765	98
0.034448	-0.836076	99
0.067290	-0.835725	100
0.098337	-0.831517	101
0.128472	-0.827550	102
0.158202	-0.820593	103
0.187106	-0.814474	104
0.234121	-0.800423	105
0.280257	-0.785527	106
0.323487	-0.769320	107
0.366514	-0.752645	108
0.404944	-0.735442	109
0.443555	-0.717399	110
0.480755	-0.697626	111
0.518635	-0.676786	112
0.551428	-0.656322	113
0.584809	-0.634729	114
0.616731	-0.611590	115
0.648797	-0.587281	116
0.677332	-0.562702	117
0.706548	-0.536699	118
0.734311	-0.508686	119
0.763058	-0.478725	120
0.785556	-0.451522	121
0.808532	-0.422796	122
0.829721	-0.393045	123
0.851353	-0.361893	124
0.869363	-0.331817	125
0.888358	-0.299886	126
0.906000	-0.264783	127
0.923855	-0.226250	128
0.945077	-0.183048	129
0.964503	-0.143229	130
0.994187	-0.104067	131
