time = 3.4	Re = 0.1
0.192252	0.057688	0
0.234601	0.033393	1
0.268808	0.058452	2
0.280324	0.086973	3
0.291487	0.115788	4
0.295371	0.155093	5
0.296091	0.195623	6
0.289687	0.242134	7
0.279574	0.290176	8
0.263161	0.342715	9
0.242847	0.398149	10
0.229370	0.428780	11
0.215852	0.459862	12
0.199797	0.494372	13
0.182643	0.530799	14
0.161257	0.572170	15
0.136470	0.618894	16
0.118791	0.647702	17
0.099186	0.678171	18
0.058107	0.716770	19
-0.000257	0.726228	20
-0.060020	0.723932	21
-0.102744	0.704570	22
-0.134099	0.685085	23
-0.166127	0.670169	24
-0.192056	0.655524	25
-0.224669	0.642950	26
-0.243678	0.631074	27
-0.278119	0.618970	28
-0.299217	0.607731	29
-0.327608	0.595801	30
-0.378914	0.572573	31
-0.422945	0.549299	32
-0.469914	0.523991	33
-0.508219	0.499724	34
-0.550331	0.472333	35
-0.583970	0.446477	36
-0.623632	0.415458	37
-0.655388	0.386903	38
-0.686062	0.356576	39
-0.715191	0.325559	40
-0.743319	0.293112	41
-0.767408	0.262041	42
-0.790752	0.229797	43
-0.812050	0.197150	44
-0.832784	0.163345	45
-0.850503	0.130556	46
-0.867747	0.096945	47
-0.883466	0.062674	48
-0.898710	0.027738	49
-0.911276	-0.005044	50
-0.923699	-0.037883	51
-0.933409	-0.072836	52
-0.943283	-0.109065	53
-0.962832	-0.150908	54
-0.985261	-0.173920	55
