time = 3.95	Re = 0.1
0.195820	0.043184	0
0.236597	0.005670	1
0.272522	0.028971	2
0.285681	0.058817	3
0.297541	0.090134	4
0.301578	0.132932	5
0.301110	0.177357	6
0.292222	0.227769	7
0.278459	0.279476	8
0.257662	0.335113	9
0.245159	0.364387	10
0.232482	0.393900	11
0.216669	0.426294	12
0.200791	0.459711	13
0.182255	0.497475	14
0.162377	0.538692	15
0.137501	0.587295	16
0.122305	0.616666	17
0.106236	0.647320	18
0.079412	0.690631	19
0.041087	0.711678	20
0.008879	0.717055	21
-0.026894	0.714063	22
-0.067672	0.712150	23
-0.090136	0.697178	24
-0.110947	0.684762	25
-0.123573	0.672077	26
-0.147579	0.661666	27
-0.181143	0.643338	28
-0.210758	0.626260	29
-0.248258	0.609429	30
-0.275737	0.594127	31
-0.313877	0.577393	32
-0.332753	0.564629	33
-0.372353	0.546065	34
-0.394044	0.531949	35
-0.424752	0.514253	36
-0.451685	0.497060	37
-0.478555	0.479460	38
-0.522795	0.445300	39
-0.545922	0.425817	40
-0.569077	0.406297	41
-0.605043	0.370336	42
-0.644006	0.328405	43
-0.673381	0.290749	44
-0.707392	0.244287	45
-0.732804	0.203004	46
-0.755896	0.159841	47
-0.776556	0.115881	48
-0.795108	0.070289	49
-0.809552	0.027625	50
-0.822531	-0.016423	51
-0.832826	-0.060020	52
-0.841632	-0.105114	53
-0.847351	-0.147872	54
-0.851824	-0.191654	55
-0.853977	-0.235069	56
-0.854890	-0.279620	57
-0.853010	-0.320361	58
-0.850263	-0.362018	59
-0.844904	-0.404082	60
-0.837965	-0.448334	61
-0.835120	-0.503640	62
-0.842707	-0.539946	63
