time = 4.55	Re = 0.1
0.198781	0.022447	0
0.235512	-0.024761	1
0.273635	-0.003767	2
0.289201	0.027207	3
0.302612	0.061046	4
0.307752	0.107497	5
0.306823	0.156128	6
0.295991	0.210796	7
0.278772	0.266176	8
0.266257	0.295511	9
0.253558	0.324688	10
0.238661	0.355308	11
0.223568	0.386287	12
0.205613	0.420065	13
0.187430	0.455734	14
0.166804	0.496723	15
0.144538	0.543336	16
0.130636	0.572016	17
0.116386	0.601431	18
0.098187	0.639482	19
0.074117	0.686415	20
0.045192	0.697537	21
0.016929	0.711636	22
-0.027545	0.713256	23
-0.069384	0.699191	24
-0.094228	0.682666	25
-0.102803	0.667103	26
-0.135519	0.652952	27
-0.153540	0.641306	28
-0.177765	0.629233	29
-0.187394	0.619818	30
-0.218541	0.606720	31
-0.257414	0.586431	32
-0.290333	0.567186	33
-0.333480	0.544683	34
-0.362728	0.525829	35
-0.404997	0.501185	36
-0.423317	0.485790	37
-0.465496	0.457211	38
-0.486509	0.438447	39
-0.517087	0.412426	40
-0.542979	0.387665	41
-0.568491	0.361784	42
-0.588377	0.337966	43
-0.608209	0.313870	44
-0.628243	0.286680	45
-0.648120	0.258733	46
-0.676713	0.209840	47
-0.691448	0.181306	48
-0.705965	0.152340	49
-0.725539	0.102670	50
-0.736070	0.071901	51
-0.746453	0.040654	52
-0.759517	-0.012667	53
-0.769104	-0.067347	54
-0.775147	-0.122219	55
-0.777851	-0.178309	56
-0.776801	-0.229566	57
-0.772963	-0.281999	58
-0.766034	-0.332896	59
-0.756219	-0.385008	60
-0.743972	-0.433228	61
-0.729027	-0.482051	62
-0.711329	-0.529175	63
-0.690807	-0.577202	64
-0.669086	-0.619641	65
-0.645121	-0.662847	66
-0.618334	-0.704614	67
-0.586530	-0.748822	68
-0.569104	-0.776744	69
-0.552108	-0.804388	70
-0.538342	-0.843856	71
