time = 4.2	Re = 0.1
0.197330	0.034608	0
0.236564	-0.007076	1
0.273369	0.015336	2
0.287472	0.045703	3
0.299871	0.078144	4
0.304240	0.122493	5
0.303488	0.168679	6
0.293674	0.220848	7
0.278381	0.274186	8
0.267081	0.302615	9
0.255721	0.331012	10
0.242243	0.360852	11
0.228478	0.391080	12
0.211754	0.424087	13
0.194885	0.458489	14
0.175420	0.497622	15
0.154423	0.541115	16
0.128202	0.593373	17
0.111637	0.626160	18
0.093269	0.661793	19
0.073576	0.690504	20
0.039560	0.712809	21
-0.005994	0.712417	22
-0.043162	0.715974	23
-0.072644	0.699147	24
-0.101326	0.684119	25
-0.118642	0.671515	26
-0.139923	0.659902	27
-0.150654	0.649032	28
-0.177465	0.637857	29
-0.213068	0.619258	30
-0.244035	0.601663	31
-0.284096	0.582852	32
-0.312450	0.566357	33
-0.352684	0.546699	34
-0.371439	0.532996	35
-0.412544	0.510574	36
-0.434183	0.494647	37
-0.465235	0.473686	38
-0.492069	0.453476	39
-0.518752	0.432552	40
-0.561701	0.392736	41
-0.583897	0.370049	42
-0.606086	0.347004	43
-0.639630	0.305550	44
-0.657502	0.281287	45
-0.675362	0.256998	46
-0.701273	0.214146	47
-0.715909	0.187559	48
-0.730565	0.160878	49
-0.751364	0.114153	50
-0.769404	0.065676	51
-0.784662	0.016579	52
-0.797376	-0.033933	53
-0.805980	-0.080732	54
-0.812401	-0.128924	55
-0.816040	-0.176354	56
-0.817752	-0.225209	57
-0.816602	-0.270991	58
-0.813510	-0.317739	59
-0.807896	-0.363674	60
-0.800458	-0.410766	61
-0.790834	-0.453226	62
-0.779775	-0.496590	63
-0.765836	-0.539718	64
-0.749316	-0.585102	65
-0.740903	-0.614203	66
-0.732552	-0.643318	67
-0.729298	-0.683630	68
