time = 7.5	Re = 0.1
0.183925	-0.078379	0
0.183786	-0.120958	1
0.189292	-0.156420	2
0.238230	-0.154339	3
0.268447	-0.126008	4
0.297062	-0.087277	5
0.307726	-0.058907	6
0.318432	-0.030158	7
0.323668	0.001653	8
0.328169	0.034946	9
0.325840	0.070961	10
0.321028	0.108602	11
0.310839	0.144578	12
0.297801	0.180877	13
0.279292	0.216241	14
0.258427	0.250344	15
0.234632	0.283623	16
0.210338	0.316454	17
0.183280	0.352312	18
0.157198	0.392529	19
0.129143	0.445506	20
0.114770	0.480358	21
0.100619	0.518872	22
0.082600	0.575961	23
0.072367	0.613435	24
0.061285	0.657576	25
0.050307	0.681221	26
0.000320	0.697664	27
-0.021366	0.690901	28
-0.041805	0.690796	29
-0.042992	0.691591	30
-0.037420	0.668315	31
-0.071133	0.652417	32
-0.119134	0.634081	33
-0.080317	0.654111	34
-0.043077	0.691633	35
-0.068459	0.658214	36
-0.094346	0.637648	37
-0.145454	0.611112	38
-0.166597	0.597920	39
-0.179415	0.588670	40
-0.212726	0.570588	41
-0.174704	0.589578	42
-0.133866	0.609917	43
-0.090959	0.635351	44
-0.067295	0.656485	45
-0.042803	0.691490	46
-0.065961	0.657039	47
-0.087968	0.635542	48
-0.127252	0.610948	49
-0.165856	0.590597	50
-0.201827	0.571649	51
-0.251495	0.544692	52
-0.289014	0.520716	53
-0.299391	0.510784	54
-0.332652	0.489191	55
-0.364388	0.467131	56
-0.354119	0.470449	57
-0.395702	0.438916	58
-0.433088	0.406974	59
-0.459085	0.379889	60
-0.494463	0.340040	61
-0.498912	0.330911	62
-0.519018	0.304250	63
-0.539010	0.276615	64
-0.556020	0.246510	65
-0.572736	0.214963	66
-0.593180	0.164498	67
-0.605271	0.129167	68
-0.616617	0.091799	69
-0.625361	0.045025	70
-0.630861	0.008151	71
-0.635256	-0.030618	72
-0.634644	-0.059145	73
-0.634277	-0.097601	74
-0.632574	-0.138078	75
-0.626883	-0.174885	76
-0.615567	-0.233289	77
-0.601379	-0.283600	78
-0.583061	-0.334537	79
-0.565012	-0.374260	80
-0.543647	-0.415945	81
-0.517986	-0.458751	82
-0.488152	-0.503185	83
-0.462547	-0.535686	84
-0.433822	-0.569948	85
-0.399126	-0.607136	86
-0.359380	-0.646059	87
-0.326145	-0.674352	88
-0.288778	-0.704778	89
-0.263818	-0.722662	90
-0.238605	-0.740591	91
-0.208586	-0.759218	92
-0.176945	-0.777458	93
-0.149103	-0.789784	94
-0.121168	-0.801964	95
-0.087930	-0.812064	96
-0.054587	-0.820582	97
-0.020632	-0.824620	98
0.012610	-0.827537	99
0.047961	-0.826729	100
0.081927	-0.824828	101
0.113322	-0.819115	102
0.143509	-0.813720	103
0.173366	-0.805403	104
0.202193	-0.798031	105
0.227881	-0.788520	106
0.253823	-0.780439	107
0.278850	-0.770339	108
0.304526	-0.761611	109
0.346018	-0.744153	110
0.388415	-0.726064	111
0.428087	-0.706442	112
0.468432	-0.685640	113
0.504168	-0.664327	114
0.540676	-0.641687	115
0.575462	-0.617329	116
0.611123	-0.591339	117
0.641562	-0.566222	118
0.672518	-0.539473	119
0.701587	-0.511299	120
0.730511	-0.481491	121
0.755561	-0.451891	122
0.781086	-0.420322	123
0.804832	-0.387023	124
0.829369	-0.351262	125
0.847897	-0.319700	126
0.866657	-0.286205	127
0.883157	-0.252160	128
0.899788	-0.216273	129
0.912779	-0.182265	130
0.926375	-0.145868	131
0.938038	-0.106699	132
0.949190	-0.063038	133
0.962403	-0.014381	134
0.974141	0.029827	135
0.996052	0.071820	136
