time = 2.4	Re = 0.1
0.180453	0.086628	0
0.224211	0.081761	1
0.256291	0.109619	2
0.278284	0.159377	3
0.283894	0.192407	4
0.288431	0.225889	5
0.287732	0.265132	6
0.285164	0.305730	7
0.277498	0.351178	8
0.267225	0.398422	9
0.250999	0.450508	10
0.230422	0.506710	11
0.216403	0.537522	12
0.201932	0.569009	13
0.183016	0.603683	14
0.161808	0.640287	15
0.132022	0.680743	16
0.110294	0.702543	17
0.087776	0.724093	18
0.052021	0.738961	19
0.018665	0.748149	20
-0.014507	0.749412	21
-0.048657	0.752409	22
-0.079020	0.747211	23
-0.107662	0.741174	24
-0.155110	0.726899	25
-0.195707	0.713129	26
-0.235447	0.702447	27
-0.270331	0.691802	28
-0.307134	0.683185	29
-0.338939	0.673984	30
-0.375198	0.666045	31
-0.406387	0.657803	32
-0.437642	0.649064	33
-0.468108	0.640633	34
-0.498508	0.631944	35
-0.554164	0.614026	36
-0.608331	0.595335	37
-0.658861	0.575969	38
-0.708684	0.555507	39
-0.753720	0.535322	40
-0.799586	0.512995	41
-0.833604	0.505466	42
-0.865818	0.499363	43
