time = 1.95	Re = 0.1
0.173711	0.099598	0
0.217033	0.102097	1
0.248805	0.131084	2
0.271930	0.177577	3
0.279059	0.207874	4
0.285838	0.238282	5
0.288083	0.274205	6
0.289246	0.310894	7
0.285822	0.352405	8
0.280496	0.395250	9
0.270102	0.441965	10
0.256317	0.491484	11
0.236277	0.544820	12
0.223064	0.573507	13
0.209636	0.602404	14
0.191120	0.633195	15
0.170905	0.664919	16
0.143866	0.698315	17
0.109052	0.731276	18
0.062047	0.756437	19
0.012401	0.770221	20
-0.036488	0.775429	21
-0.081853	0.775929	22
-0.121299	0.770493	23
-0.157672	0.766015	24
-0.189192	0.760450	25
-0.221771	0.757499	26
-0.278712	0.750898	27
-0.333129	0.746800	28
-0.382840	0.743351	29
-0.431281	0.740965	30
-0.476576	0.738863	31
-0.521529	0.737318	32
-0.562428	0.735914	33
-0.604304	0.734174	34
-0.660477	0.751241	35
