time = 4.25	Re = 0.1
0.197585	0.032879	0
0.236484	-0.009608	1
0.273475	0.012612	2
0.287771	0.043062	3
0.300300	0.075724	4
0.304757	0.120379	5
0.303962	0.166906	6
0.293987	0.219434	7
0.278405	0.273076	8
0.266925	0.301640	9
0.255376	0.330146	10
0.241683	0.360116	11
0.227727	0.390455	12
0.210824	0.423579	13
0.193766	0.458165	14
0.174122	0.497571	15
0.152927	0.541511	16
0.126425	0.594568	17
0.109566	0.628074	18
0.090730	0.664904	19
0.069661	0.696198	20
0.029726	0.713135	21
-0.015256	0.712391	22
-0.054623	0.714113	23
-0.078213	0.693790	24
-0.106561	0.679223	25
-0.123758	0.666942	26
-0.145444	0.655289	27
-0.155900	0.644682	28
-0.183321	0.633312	29
-0.219371	0.614555	30
-0.250650	0.596760	31
-0.291213	0.577495	32
-0.319725	0.560709	33
-0.360320	0.540399	34
-0.378991	0.526487	35
-0.420374	0.503221	36
-0.441959	0.486919	37
-0.472994	0.465258	38
-0.499759	0.444418	39
-0.526348	0.422800	40
-0.568935	0.381832	41
-0.590894	0.358500	42
-0.612799	0.334744	43
-0.645743	0.292215	44
-0.663253	0.267321	45
-0.680706	0.242347	46
-0.705808	0.198478	47
-0.719916	0.171273	48
-0.734020	0.143898	49
-0.753801	0.096138	50
-0.770746	0.046676	51
-0.784817	-0.003344	52
-0.796216	-0.054733	53
-0.803490	-0.102290	54
-0.808547	-0.151226	55
-0.810790	-0.199282	56
-0.810948	-0.248735	57
-0.808295	-0.294999	58
-0.803584	-0.342212	59
-0.796325	-0.388501	60
-0.787153	-0.435929	61
-0.775870	-0.478557	62
-0.763050	-0.522074	63
-0.747303	-0.565197	64
-0.728636	-0.610452	65
-0.718820	-0.639656	66
-0.709278	-0.668584	67
-0.706267	-0.707412	68
