time = 6.1	Re = 0.1
0.197153	-0.033158	0
0.206986	-0.068108	1
0.217597	-0.099499	2
0.262127	-0.086948	3
0.285693	-0.055553	4
0.306330	-0.017238	5
0.318380	0.036834	6
0.320613	0.095619	7
0.315286	0.128014	8
0.308827	0.161063	9
0.297968	0.193189	10
0.285810	0.225380	11
0.269041	0.257897	12
0.251190	0.289785	13
0.231160	0.322105	14
0.211049	0.354640	15
0.187905	0.390729	16
0.165569	0.429701	17
0.140721	0.478148	18
0.127770	0.507900	19
0.114584	0.538860	20
0.098128	0.581015	21
0.080052	0.630298	22
0.065130	0.672883	23
0.050085	0.698593	24
-0.007027	0.701662	25
-0.038746	0.697208	26
-0.074065	0.684777	27
-0.087321	0.670687	28
-0.096469	0.659233	29
-0.114094	0.647489	30
-0.077943	0.663605	31
-0.043180	0.691689	32
-0.077290	0.658048	33
-0.113622	0.639076	34
-0.142087	0.624450	35
-0.168270	0.607647	36
-0.178955	0.597004	37
-0.226538	0.573470	38
-0.222377	0.570149	39
-0.255770	0.553486	40
-0.287974	0.536802	41
-0.313767	0.520357	42
-0.349848	0.497816	43
-0.357441	0.489474	44
-0.402202	0.459139	45
-0.447841	0.420287	46
-0.481400	0.385914	47
-0.503216	0.362057	48
-0.525120	0.337614	49
-0.549794	0.303080	50
-0.567969	0.276593	51
-0.585972	0.249484	52
-0.597200	0.225308	53
-0.612171	0.195840	54
-0.626933	0.165576	55
-0.637744	0.134088	56
-0.653328	0.085624	57
-0.663880	0.041926	58
-0.672077	-0.003444	59
-0.675710	-0.041123	60
-0.678250	-0.080660	61
-0.678244	-0.122929	62
-0.676360	-0.167056	63
-0.671881	-0.201692	64
-0.666564	-0.237423	65
-0.658119	-0.277220	66
-0.647833	-0.318464	67
-0.636999	-0.350190	68
-0.625420	-0.382561	69
-0.609015	-0.421255	70
-0.590443	-0.461160	71
-0.572972	-0.491958	72
-0.554354	-0.523647	73
-0.533795	-0.553758	74
-0.511834	-0.584547	75
-0.488499	-0.613373	76
-0.463566	-0.642897	77
-0.436765	-0.670798	78
-0.407904	-0.699308	79
-0.380048	-0.723363	80
-0.350591	-0.747897	81
-0.318556	-0.771316	82
-0.284399	-0.794840	83
-0.248862	-0.815440	84
-0.210790	-0.835699	85
-0.169130	-0.853914	86
-0.124588	-0.870238	87
-0.081481	-0.881663	88
-0.037223	-0.890776	89
0.008018	-0.896205	90
0.053154	-0.899160	91
0.095870	-0.898796	92
0.137710	-0.896991	93
0.179351	-0.892600	94
0.219883	-0.887778	95
0.254464	-0.881557	96
0.288340	-0.875513	97
0.321604	-0.867975	98
0.354709	-0.860578	99
0.385630	-0.851713	100
0.416788	-0.843368	101
0.449767	-0.833018	102
0.481937	-0.822259	103
0.519631	-0.811291	104
0.555151	-0.801811	105
0.596038	-0.802230	106
