time = 4.65	Re = 0.1
0.199112	0.018915	0
0.217075	-0.005568	1
0.234990	-0.029864	2
0.273508	-0.009285	3
0.289534	0.021874	4
0.303279	0.056076	5
0.308698	0.103148	6
0.307778	0.152476	7
0.296703	0.207854	8
0.278972	0.263807	9
0.266136	0.293363	10
0.253049	0.322771	11
0.237806	0.353528	12
0.222316	0.384739	13
0.204017	0.418718	14
0.185484	0.454719	15
0.164542	0.496232	16
0.141983	0.543721	17
0.127786	0.573194	18
0.113260	0.603612	19
0.094500	0.643490	20
0.067825	0.696834	21
0.034194	0.694157	22
-0.001426	0.711759	23
-0.047835	0.712330	24
-0.079401	0.688952	25
-0.103279	0.673633	26
-0.109864	0.659802	27
-0.144805	0.644948	28
-0.163420	0.633296	29
-0.188479	0.620939	30
-0.197976	0.611791	31
-0.230398	0.597978	32
-0.270101	0.577012	33
-0.303501	0.557145	34
-0.347374	0.533397	35
-0.376759	0.513743	36
-0.419456	0.487492	37
-0.437523	0.471562	38
-0.479786	0.441101	39
-0.500479	0.421479	40
-0.530704	0.393938	41
-0.556204	0.367851	42
-0.581176	0.340523	43
-0.600379	0.315616	44
-0.619645	0.290298	45
-0.638891	0.261863	46
-0.657905	0.232551	47
-0.684722	0.181592	48
-0.698363	0.151902	49
-0.711755	0.121685	50
-0.729237	0.070223	51
-0.738471	0.038384	52
-0.747457	0.006000	53
-0.758013	-0.048946	54
-0.764796	-0.105109	55
-0.767966	-0.161369	56
-0.767514	-0.218663	57
-0.763491	-0.270850	58
-0.756431	-0.324089	59
-0.746201	-0.375582	60
-0.732876	-0.428169	61
-0.717227	-0.476617	62
-0.698600	-0.525470	63
-0.677187	-0.572415	64
-0.652735	-0.620318	65
-0.627527	-0.662332	66
-0.599718	-0.704902	67
-0.569016	-0.745747	68
-0.532380	-0.788956	69
-0.512006	-0.816145	70
-0.492210	-0.842777	71
-0.475426	-0.880455	72
