time = 5.75	Re = 0.1
0.198729	-0.020826	0
0.210949	-0.053493	1
0.223288	-0.083540	2
0.266411	-0.068741	3
0.288093	-0.037024	4
0.306806	0.000603	5
0.316855	0.053272	6
0.317814	0.109960	7
0.312119	0.141291	8
0.305709	0.173127	9
0.295052	0.204196	10
0.283549	0.235316	11
0.267542	0.267218	12
0.250733	0.298534	13
0.231740	0.330658	14
0.212766	0.362915	15
0.190694	0.398764	16
0.169123	0.437325	17
0.145160	0.484211	18
0.132541	0.512671	19
0.119756	0.541669	20
0.103665	0.580532	21
0.086435	0.624285	22
0.072972	0.659690	23
0.042106	0.702231	24
0.000549	0.696183	25
-0.030562	0.700804	26
-0.061125	0.698895	27
-0.078303	0.682237	28
-0.093218	0.669899	29
-0.042788	0.691484	30
-0.069171	0.673085	31
-0.096219	0.657227	32
-0.119161	0.644441	33
-0.142400	0.628216	34
-0.153183	0.616639	35
-0.194810	0.596445	36
-0.192687	0.591394	37
-0.222321	0.577579	38
-0.251633	0.563640	39
-0.276068	0.549054	40
-0.310241	0.529846	41
-0.318376	0.521621	42
-0.361446	0.496352	43
-0.407354	0.462868	44
-0.442139	0.432626	45
-0.465003	0.411918	46
-0.487883	0.390964	47
-0.514910	0.360255	48
-0.534856	0.336982	49
-0.554730	0.313476	50
-0.568259	0.291149	51
-0.585812	0.264891	52
-0.603313	0.238244	53
-0.617434	0.209280	54
-0.638161	0.165326	55
-0.653596	0.125243	56
-0.667203	0.083433	57
-0.675477	0.048024	58
-0.683174	0.010995	59
-0.688837	-0.029023	60
-0.693154	-0.070757	61
-0.693711	-0.104283	62
-0.693783	-0.138661	63
-0.691523	-0.177365	64
-0.687991	-0.217427	65
-0.682410	-0.248988	66
-0.676470	-0.280967	67
-0.667055	-0.319620	68
-0.656002	-0.359428	69
-0.644512	-0.390842	70
-0.632302	-0.422881	71
-0.617917	-0.453858	72
-0.602722	-0.485390	73
-0.585760	-0.515278	74
-0.567983	-0.545771	75
-0.548152	-0.575060	76
-0.527245	-0.604942	77
-0.506491	-0.630557	78
-0.485179	-0.656551	79
-0.461589	-0.681826	80
-0.437021	-0.707334	81
-0.411391	-0.730585	82
-0.384788	-0.754020	83
-0.355578	-0.776828	84
-0.324924	-0.799659	85
-0.294448	-0.819190	86
-0.262592	-0.838416	87
-0.228038	-0.856196	88
-0.191938	-0.873322	89
-0.155069	-0.887614	90
-0.116904	-0.900543	91
-0.075952	-0.910934	92
-0.034452	-0.919850	93
0.002894	-0.924766	94
0.039947	-0.928731	95
0.077293	-0.930418	96
0.114171	-0.931503	97
0.149146	-0.930127	98
0.183381	-0.928827	99
0.219697	-0.925634	100
0.254957	-0.921930	101
0.295942	-0.919321	102
0.333928	-0.917935	103
0.376340	-0.926416	104
