time = 5.8	Re = 0.1
0.198534	-0.022648	0
0.210444	-0.055595	1
0.222526	-0.085857	2
0.265857	-0.071377	3
0.287807	-0.039677	4
0.306786	-0.001963	5
0.317106	0.050939	6
0.318227	0.107936	7
0.312580	0.139417	8
0.306156	0.171433	9
0.295453	0.202660	10
0.283850	0.233927	11
0.267727	0.265915	12
0.250762	0.297315	13
0.231614	0.329476	14
0.212485	0.361765	15
0.190257	0.397659	16
0.168585	0.436278	17
0.144482	0.483405	18
0.131787	0.512081	19
0.118967	0.541326	20
0.102826	0.580646	21
0.085454	0.625159	22
0.071749	0.661596	23
0.034918	0.701579	24
-0.005324	0.696269	25
-0.037446	0.701033	26
-0.068148	0.694483	27
-0.081504	0.678276	28
-0.096286	0.666380	29
-0.043184	0.691699	30
-0.069584	0.670713	31
-0.098317	0.654471	32
-0.122286	0.641498	33
-0.145938	0.625278	34
-0.156762	0.613816	35
-0.199193	0.593218	36
-0.196781	0.588408	37
-0.227024	0.574196	38
-0.256768	0.559889	39
-0.281425	0.545062	40
-0.315914	0.525411	41
-0.323994	0.517175	42
-0.367361	0.491229	43
-0.413292	0.456995	44
-0.447943	0.426176	45
-0.470715	0.405034	46
-0.493479	0.383593	47
-0.520203	0.352325	48
-0.539963	0.328599	49
-0.559607	0.304563	50
-0.572825	0.281953	51
-0.590051	0.255225	52
-0.607221	0.228058	53
-0.620876	0.198707	54
-0.640934	0.154068	55
-0.655701	0.113439	56
-0.668577	0.071067	57
-0.676231	0.035309	58
-0.683222	-0.002136	59
-0.688083	-0.042512	60
-0.691568	-0.084655	61
-0.691436	-0.118386	62
-0.690748	-0.153011	63
-0.687663	-0.191924	64
-0.683167	-0.232213	65
-0.676845	-0.263856	66
-0.670126	-0.295941	67
-0.659733	-0.334666	68
-0.647615	-0.374546	69
-0.635282	-0.405923	70
-0.622169	-0.437951	71
-0.606906	-0.468830	72
-0.590762	-0.500306	73
-0.572911	-0.530064	74
-0.554150	-0.560461	75
-0.533349	-0.589575	76
-0.511401	-0.619304	77
-0.489743	-0.644725	78
-0.467367	-0.670516	79
-0.442706	-0.695521	80
-0.416966	-0.720781	81
-0.390190	-0.743758	82
-0.362270	-0.766901	83
-0.331706	-0.789366	84
-0.299395	-0.811707	85
-0.267277	-0.830603	86
-0.233597	-0.849134	87
-0.197262	-0.866066	88
-0.159350	-0.881918	89
-0.120815	-0.894615	90
-0.081055	-0.905669	91
-0.038963	-0.913989	92
0.003336	-0.920710	93
0.041007	-0.923669	94
0.078082	-0.925787	95
0.115212	-0.925723	96
0.151647	-0.925164	97
0.186050	-0.922383	98
0.219850	-0.919922	99
0.255615	-0.915474	100
0.290430	-0.910650	101
0.330822	-0.906795	102
0.368333	-0.904248	103
0.410527	-0.910974	104
