time = 4.15	Re = 0.1
0.197059	0.036333	0
0.236620	-0.004543	1
0.273241	0.018065	2
0.287155	0.048350	3
0.299429	0.080557	4
0.303717	0.124597	5
0.303013	0.170441	6
0.293369	0.222253	7
0.278375	0.275265	8
0.267249	0.303576	9
0.256078	0.331865	10
0.242813	0.361577	11
0.229246	0.391684	12
0.212702	0.424573	13
0.196018	0.458791	14
0.176739	0.497647	15
0.155947	0.540693	16
0.130009	0.592163	17
0.113726	0.624253	18
0.095777	0.658761	19
0.077609	0.685869	20
0.050307	0.711752	21
0.003310	0.712385	22
-0.032354	0.716673	23
-0.066025	0.704601	24
-0.095798	0.689254	25
-0.113340	0.676254	26
-0.134314	0.664623	27
-0.145385	0.653430	28
-0.171593	0.642471	29
-0.206783	0.623980	30
-0.237446	0.606550	31
-0.276969	0.588188	32
-0.305164	0.571965	33
-0.345024	0.552936	34
-0.363817	0.539443	35
-0.404644	0.517838	36
-0.426336	0.502286	37
-0.457355	0.482006	38
-0.484238	0.462420	39
-0.511002	0.442177	40
-0.554278	0.403513	41
-0.576697	0.381468	42
-0.599130	0.359133	43
-0.633227	0.318770	44
-0.669706	0.271532	45
-0.696381	0.229707	46
-0.711545	0.203745	47
-0.726709	0.177770	48
-0.748508	0.132107	49
-0.767623	0.084632	50
-0.784015	0.036499	51
-0.797983	-0.013105	52
-0.807895	-0.059125	53
-0.815661	-0.106536	54
-0.820670	-0.153285	55
-0.823913	-0.201517	56
-0.824205	-0.246756	57
-0.822706	-0.292995	58
-0.818681	-0.338517	59
-0.812996	-0.385220	60
-0.804961	-0.427439	61
-0.795640	-0.470585	62
-0.783485	-0.513632	63
-0.768900	-0.559001	64
-0.755443	-0.616883	65
-0.753642	-0.657481	66
